,num_USA,num_rest,num_total,ratio_USA
110317,8,1,9,0.8888888888888888
227413,8,1,9,0.8888888888888888
110558,8,1,9,0.8888888888888888
165232,8,1,9,0.8888888888888888
90137,8,1,9,0.8888888888888888
76218,8,1,9,0.8888888888888888
51665,8,1,9,0.8888888888888888
187574,16,2,18,0.8888888888888888
157252,8,1,9,0.8888888888888888
164492,8,1,9,0.8888888888888888
223530,8,1,9,0.8888888888888888
270352,32,4,36,0.8888888888888888
187801,8,1,9,0.8888888888888888
187835,8,1,9,0.8888888888888888
188038,8,1,9,0.8888888888888888
22813,8,1,9,0.8888888888888888
188490,8,1,9,0.8888888888888888
45416,8,1,9,0.8888888888888888
71902,8,1,9,0.8888888888888888
55438,16,2,18,0.8888888888888888
274466,8,1,9,0.8888888888888888
12569,8,1,9,0.8888888888888888
60079,8,1,9,0.8888888888888888
252654,8,1,9,0.8888888888888888
200245,16,2,18,0.8888888888888888
30810,8,1,9,0.8888888888888888
203603,8,1,9,0.8888888888888888
244710,8,1,9,0.8888888888888888
130570,16,2,18,0.8888888888888888
30333,8,1,9,0.8888888888888888
165914,8,1,9,0.8888888888888888
83754,8,1,9,0.8888888888888888
43626,8,1,9,0.8888888888888888
265205,8,1,9,0.8888888888888888
33832,8,1,9,0.8888888888888888
143134,8,1,9,0.8888888888888888
96936,8,1,9,0.8888888888888888
255786,8,1,9,0.8888888888888888
20106,8,1,9,0.8888888888888888
39705,8,1,9,0.8888888888888888
95509,8,1,9,0.8888888888888888
30035,16,2,18,0.8888888888888888
109605,8,1,9,0.8888888888888888
95316,24,3,27,0.8888888888888888
138515,8,1,9,0.8888888888888888
182180,8,1,9,0.8888888888888888
73741,8,1,9,0.8888888888888888
182527,24,3,27,0.8888888888888888
157655,8,1,9,0.8888888888888888
242849,8,1,9,0.8888888888888888
92810,57,7,64,0.890625
98758,49,6,55,0.8909090909090909
100846,41,5,46,0.8913043478260869
138578,33,4,37,0.8918918918918919
123981,66,8,74,0.8918918918918919
163570,50,6,56,0.8928571428571429
153718,50,6,56,0.8928571428571429
136010,50,6,56,0.8928571428571429
73651,25,3,28,0.8928571428571429
203764,25,3,28,0.8928571428571429
62272,25,3,28,0.8928571428571429
32569,17,2,19,0.8947368421052632
161039,17,2,19,0.8947368421052632
26240,17,2,19,0.8947368421052632
27813,17,2,19,0.8947368421052632
35704,17,2,19,0.8947368421052632
60050,17,2,19,0.8947368421052632
223201,17,2,19,0.8947368421052632
220597,34,4,38,0.8947368421052632
222941,17,2,19,0.8947368421052632
114444,34,4,38,0.8947368421052632
190374,17,2,19,0.8947368421052632
228764,43,5,48,0.8958333333333334
241980,95,11,106,0.8962264150943396
209373,35,4,39,0.8974358974358975
112408,9,1,10,0.9
248540,9,1,10,0.9
266807,9,1,10,0.9
149069,27,3,30,0.9
114200,9,1,10,0.9
111133,9,1,10,0.9
213523,9,1,10,0.9
14744,9,1,10,0.9
212859,9,1,10,0.9
42458,18,2,20,0.9
79215,9,1,10,0.9
233430,9,1,10,0.9
237433,9,1,10,0.9
166492,9,1,10,0.9
215388,9,1,10,0.9
113752,9,1,10,0.9
29497,9,1,10,0.9
275220,9,1,10,0.9
154543,9,1,10,0.9
225996,18,2,20,0.9
47279,9,1,10,0.9
99523,9,1,10,0.9
35233,9,1,10,0.9
98887,9,1,10,0.9
210685,18,2,20,0.9
96474,9,1,10,0.9
202353,9,1,10,0.9
95903,18,2,20,0.9
95393,9,1,10,0.9
181223,9,1,10,0.9
270069,9,1,10,0.9
193769,9,1,10,0.9
227681,9,1,10,0.9
51365,18,2,20,0.9
129358,18,2,20,0.9
184904,9,1,10,0.9
185011,9,1,10,0.9
186312,9,1,10,0.9
85701,9,1,10,0.9
203598,9,1,10,0.9
72352,9,1,10,0.9
143837,18,2,20,0.9
40798,9,1,10,0.9
87051,9,1,10,0.9
241080,9,1,10,0.9
189104,9,1,10,0.9
203017,9,1,10,0.9
89851,9,1,10,0.9
239070,9,1,10,0.9
55487,9,1,10,0.9
270906,9,1,10,0.9
27462,9,1,10,0.9
34588,27,3,30,0.9
32188,9,1,10,0.9
241357,9,1,10,0.9
118320,9,1,10,0.9
79977,18,2,20,0.9
276017,9,1,10,0.9
216386,9,1,10,0.9
153283,9,1,10,0.9
208897,18,2,20,0.9
243785,9,1,10,0.9
25253,9,1,10,0.9
174726,18,2,20,0.9
38544,9,1,10,0.9
175205,9,1,10,0.9
148586,9,1,10,0.9
66518,9,1,10,0.9
175271,9,1,10,0.9
158385,9,1,10,0.9
153174,9,1,10,0.9
132851,9,1,10,0.9
173835,9,1,10,0.9
152770,9,1,10,0.9
171045,9,1,10,0.9
264082,46,5,51,0.9019607843137255
24933,28,3,31,0.9032258064516129
228681,28,3,31,0.9032258064516129
172061,28,3,31,0.9032258064516129
248850,19,2,21,0.9047619047619048
71490,19,2,21,0.9047619047619048
248496,19,2,21,0.9047619047619048
107244,19,2,21,0.9047619047619048
86835,19,2,21,0.9047619047619048
206249,19,2,21,0.9047619047619048
231827,19,2,21,0.9047619047619048
165866,19,2,21,0.9047619047619048
196047,19,2,21,0.9047619047619048
171638,19,2,21,0.9047619047619048
259035,19,2,21,0.9047619047619048
271558,29,3,32,0.90625
92405,29,3,32,0.90625
106849,29,3,32,0.90625
113270,68,7,75,0.9066666666666666
217468,20,2,22,0.9090909090909091
118677,10,1,11,0.9090909090909091
123543,10,1,11,0.9090909090909091
113983,10,1,11,0.9090909090909091
6566,10,1,11,0.9090909090909091
10030,10,1,11,0.9090909090909091
269386,10,1,11,0.9090909090909091
236340,70,7,77,0.9090909090909091
216962,10,1,11,0.9090909090909091
240267,10,1,11,0.9090909090909091
161882,10,1,11,0.9090909090909091
162311,10,1,11,0.9090909090909091
218221,10,1,11,0.9090909090909091
54884,10,1,11,0.9090909090909091
49422,20,2,22,0.9090909090909091
221510,10,1,11,0.9090909090909091
38703,10,1,11,0.9090909090909091
230293,10,1,11,0.9090909090909091
86969,10,1,11,0.9090909090909091
49154,10,1,11,0.9090909090909091
68568,10,1,11,0.9090909090909091
34377,10,1,11,0.9090909090909091
112845,10,1,11,0.9090909090909091
87820,10,1,11,0.9090909090909091
176348,10,1,11,0.9090909090909091
55789,10,1,11,0.9090909090909091
239692,10,1,11,0.9090909090909091
258151,10,1,11,0.9090909090909091
228321,10,1,11,0.9090909090909091
70379,10,1,11,0.9090909090909091
182746,10,1,11,0.9090909090909091
20680,10,1,11,0.9090909090909091
134247,10,1,11,0.9090909090909091
259430,10,1,11,0.9090909090909091
208960,10,1,11,0.9090909090909091
183952,10,1,11,0.9090909090909091
126810,10,1,11,0.9090909090909091
78496,10,1,11,0.9090909090909091
151098,10,1,11,0.9090909090909091
233543,10,1,11,0.9090909090909091
110214,10,1,11,0.9090909090909091
77940,10,1,11,0.9090909090909091
109427,10,1,11,0.9090909090909091
199025,10,1,11,0.9090909090909091
109349,10,1,11,0.9090909090909091
212260,10,1,11,0.9090909090909091
245311,10,1,11,0.9090909090909091
220664,10,1,11,0.9090909090909091
192462,10,1,11,0.9090909090909091
204804,10,1,11,0.9090909090909091
55006,10,1,11,0.9090909090909091
211288,10,1,11,0.9090909090909091
15819,10,1,11,0.9090909090909091
237534,20,2,22,0.9090909090909091
16263,10,1,11,0.9090909090909091
202195,10,1,11,0.9090909090909091
148662,10,1,11,0.9090909090909091
241548,20,2,22,0.9090909090909091
235392,41,4,45,0.9111111111111111
221705,31,3,34,0.9117647058823529
193898,62,6,68,0.9117647058823529
130658,21,2,23,0.9130434782608695
111847,21,2,23,0.9130434782608695
171445,21,2,23,0.9130434782608695
60621,21,2,23,0.9130434782608695
222035,21,2,23,0.9130434782608695
172030,21,2,23,0.9130434782608695
227705,74,7,81,0.9135802469135802
213150,32,3,35,0.9142857142857143
241666,64,6,70,0.9142857142857143
30972,32,3,35,0.9142857142857143
31391,32,3,35,0.9142857142857143
104665,43,4,47,0.9148936170212766
238222,11,1,12,0.9166666666666666
55858,11,1,12,0.9166666666666666
40888,11,1,12,0.9166666666666666
224340,11,1,12,0.9166666666666666
222220,22,2,24,0.9166666666666666
46909,44,4,48,0.9166666666666666
42573,11,1,12,0.9166666666666666
237271,33,3,36,0.9166666666666666
224146,11,1,12,0.9166666666666666
34087,11,1,12,0.9166666666666666
40922,11,1,12,0.9166666666666666
276688,11,1,12,0.9166666666666666
218615,11,1,12,0.9166666666666666
110382,11,1,12,0.9166666666666666
109864,11,1,12,0.9166666666666666
107258,11,1,12,0.9166666666666666
104268,11,1,12,0.9166666666666666
101620,22,2,24,0.9166666666666666
177569,11,1,12,0.9166666666666666
64535,11,1,12,0.9166666666666666
97179,11,1,12,0.9166666666666666
95574,11,1,12,0.9166666666666666
184789,11,1,12,0.9166666666666666
211231,11,1,12,0.9166666666666666
186527,11,1,12,0.9166666666666666
88389,11,1,12,0.9166666666666666
250368,11,1,12,0.9166666666666666
80203,11,1,12,0.9166666666666666
254201,22,2,24,0.9166666666666666
76351,11,1,12,0.9166666666666666
71786,11,1,12,0.9166666666666666
70402,11,1,12,0.9166666666666666
163612,11,1,12,0.9166666666666666
113531,11,1,12,0.9166666666666666
174428,11,1,12,0.9166666666666666
9354,11,1,12,0.9166666666666666
138202,11,1,12,0.9166666666666666
247752,33,3,36,0.9166666666666666
139126,11,1,12,0.9166666666666666
274308,33,3,36,0.9166666666666666
144828,11,1,12,0.9166666666666666
128119,22,2,24,0.9166666666666666
60475,11,1,12,0.9166666666666666
123215,11,1,12,0.9166666666666666
208382,11,1,12,0.9166666666666666
153211,11,1,12,0.9166666666666666
154944,11,1,12,0.9166666666666666
207494,34,3,37,0.918918918918919
179718,68,6,74,0.918918918918919
93453,23,2,25,0.92
174326,23,2,25,0.92
68984,23,2,25,0.92
69232,23,2,25,0.92
226553,23,2,25,0.92
163804,70,6,76,0.9210526315789473
98904,47,4,51,0.9215686274509803
278026,24,2,26,0.9230769230769231
196282,12,1,13,0.9230769230769231
135376,24,2,26,0.9230769230769231
54453,12,1,13,0.9230769230769231
72575,12,1,13,0.9230769230769231
253871,48,4,52,0.9230769230769231
159817,12,1,13,0.9230769230769231
55027,12,1,13,0.9230769230769231
45418,12,1,13,0.9230769230769231
275922,12,1,13,0.9230769230769231
82893,24,2,26,0.9230769230769231
102772,12,1,13,0.9230769230769231
133416,24,2,26,0.9230769230769231
173486,12,1,13,0.9230769230769231
119517,12,1,13,0.9230769230769231
91130,12,1,13,0.9230769230769231
106331,12,1,13,0.9230769230769231
161467,12,1,13,0.9230769230769231
170415,12,1,13,0.9230769230769231
126395,12,1,13,0.9230769230769231
237064,12,1,13,0.9230769230769231
178914,12,1,13,0.9230769230769231
100393,12,1,13,0.9230769230769231
100648,12,1,13,0.9230769230769231
152696,12,1,13,0.9230769230769231
193529,24,2,26,0.9230769230769231
227097,12,1,13,0.9230769230769231
229331,12,1,13,0.9230769230769231
66387,12,1,13,0.9230769230769231
160401,37,3,40,0.925
250925,25,2,27,0.9259259259259259
231351,25,2,27,0.9259259259259259
199515,25,2,27,0.9259259259259259
208568,13,1,14,0.9285714285714286
107865,13,1,14,0.9285714285714286
169057,13,1,14,0.9285714285714286
63854,26,2,28,0.9285714285714286
102220,13,1,14,0.9285714285714286
50141,13,1,14,0.9285714285714286
20971,13,1,14,0.9285714285714286
185275,13,1,14,0.9285714285714286
65228,13,1,14,0.9285714285714286
33999,13,1,14,0.9285714285714286
24627,13,1,14,0.9285714285714286
194605,13,1,14,0.9285714285714286
57234,13,1,14,0.9285714285714286
196891,13,1,14,0.9285714285714286
20561,13,1,14,0.9285714285714286
61854,26,2,28,0.9285714285714286
201641,13,1,14,0.9285714285714286
207835,13,1,14,0.9285714285714286
