,num_USA,num_rest,num_total,ratio_USA
247060,15,2,17,0.8823529411764706
225595,45,6,51,0.8823529411764706
83287,45,6,51,0.8823529411764706
274549,15,2,17,0.8823529411764706
33283,15,2,17,0.8823529411764706
181077,15,2,17,0.8823529411764706
174830,15,2,17,0.8823529411764706
190708,38,5,43,0.8837209302325582
43687,23,3,26,0.8846153846153846
126814,23,3,26,0.8846153846153846
1733,23,3,26,0.8846153846153846
136326,23,3,26,0.8846153846153846
272573,31,4,35,0.8857142857142857
134797,39,5,44,0.8863636363636364
53220,71,9,80,0.8875
10668,8,1,9,0.8888888888888888
154070,16,2,18,0.8888888888888888
167844,8,1,9,0.8888888888888888
69156,24,3,27,0.8888888888888888
227413,8,1,9,0.8888888888888888
33832,8,1,9,0.8888888888888888
130570,16,2,18,0.8888888888888888
200245,16,2,18,0.8888888888888888
55438,16,2,18,0.8888888888888888
25545,8,1,9,0.8888888888888888
188490,8,1,9,0.8888888888888888
78841,8,1,9,0.8888888888888888
116521,8,1,9,0.8888888888888888
242849,8,1,9,0.8888888888888888
252654,8,1,9,0.8888888888888888
30333,8,1,9,0.8888888888888888
211098,8,1,9,0.8888888888888888
176879,8,1,9,0.8888888888888888
270352,32,4,36,0.8888888888888888
67515,8,1,9,0.8888888888888888
58062,8,1,9,0.8888888888888888
188038,8,1,9,0.8888888888888888
176102,8,1,9,0.8888888888888888
60079,8,1,9,0.8888888888888888
95509,8,1,9,0.8888888888888888
249939,8,1,9,0.8888888888888888
222210,8,1,9,0.8888888888888888
143964,16,2,18,0.8888888888888888
236943,8,1,9,0.8888888888888888
107453,8,1,9,0.8888888888888888
138515,8,1,9,0.8888888888888888
143134,8,1,9,0.8888888888888888
45416,8,1,9,0.8888888888888888
220095,8,1,9,0.8888888888888888
237275,8,1,9,0.8888888888888888
221557,8,1,9,0.8888888888888888
221543,8,1,9,0.8888888888888888
277195,8,1,9,0.8888888888888888
61028,16,2,18,0.8888888888888888
30035,16,2,18,0.8888888888888888
244710,8,1,9,0.8888888888888888
173773,8,1,9,0.8888888888888888
250764,8,1,9,0.8888888888888888
80837,8,1,9,0.8888888888888888
135831,16,2,18,0.8888888888888888
246470,8,1,9,0.8888888888888888
182180,8,1,9,0.8888888888888888
66789,8,1,9,0.8888888888888888
215071,8,1,9,0.8888888888888888
66640,8,1,9,0.8888888888888888
187835,8,1,9,0.8888888888888888
148863,8,1,9,0.8888888888888888
154126,8,1,9,0.8888888888888888
187801,8,1,9,0.8888888888888888
90137,8,1,9,0.8888888888888888
43626,8,1,9,0.8888888888888888
58877,8,1,9,0.8888888888888888
109605,8,1,9,0.8888888888888888
187574,16,2,18,0.8888888888888888
255786,8,1,9,0.8888888888888888
182527,24,3,27,0.8888888888888888
34987,8,1,9,0.8888888888888888
29204,8,1,9,0.8888888888888888
223530,8,1,9,0.8888888888888888
135895,8,1,9,0.8888888888888888
203603,8,1,9,0.8888888888888888
32195,16,2,18,0.8888888888888888
106114,8,1,9,0.8888888888888888
165232,8,1,9,0.8888888888888888
229681,8,1,9,0.8888888888888888
51665,8,1,9,0.8888888888888888
71902,8,1,9,0.8888888888888888
30810,8,1,9,0.8888888888888888
108143,8,1,9,0.8888888888888888
177073,8,1,9,0.8888888888888888
157252,8,1,9,0.8888888888888888
264634,16,2,18,0.8888888888888888
73741,8,1,9,0.8888888888888888
51803,16,2,18,0.8888888888888888
265784,8,1,9,0.8888888888888888
22813,8,1,9,0.8888888888888888
124747,8,1,9,0.8888888888888888
164492,8,1,9,0.8888888888888888
265205,8,1,9,0.8888888888888888
44611,8,1,9,0.8888888888888888
105108,8,1,9,0.8888888888888888
177186,8,1,9,0.8888888888888888
252843,24,3,27,0.8888888888888888
39705,8,1,9,0.8888888888888888
157655,8,1,9,0.8888888888888888
161831,8,1,9,0.8888888888888888
83754,8,1,9,0.8888888888888888
177862,8,1,9,0.8888888888888888
20106,8,1,9,0.8888888888888888
262407,8,1,9,0.8888888888888888
164828,32,4,36,0.8888888888888888
31948,8,1,9,0.8888888888888888
165914,8,1,9,0.8888888888888888
230115,8,1,9,0.8888888888888888
103811,8,1,9,0.8888888888888888
110558,8,1,9,0.8888888888888888
175117,8,1,9,0.8888888888888888
12569,8,1,9,0.8888888888888888
76218,8,1,9,0.8888888888888888
75551,8,1,9,0.8888888888888888
227705,73,9,82,0.8902439024390244
92810,57,7,64,0.890625
76151,115,14,129,0.8914728682170543
123981,66,8,74,0.8918918918918919
73651,25,3,28,0.8928571428571429
268622,25,3,28,0.8928571428571429
203764,25,3,28,0.8928571428571429
163570,50,6,56,0.8928571428571429
26240,17,2,19,0.8947368421052632
223201,17,2,19,0.8947368421052632
35704,17,2,19,0.8947368421052632
222941,17,2,19,0.8947368421052632
60050,17,2,19,0.8947368421052632
114444,34,4,38,0.8947368421052632
27813,17,2,19,0.8947368421052632
228764,43,5,48,0.8958333333333334
241980,95,11,106,0.8962264150943396
62272,26,3,29,0.896551724137931
193898,61,7,68,0.8970588235294118
85701,9,1,10,0.9
31919,9,1,10,0.9
149069,27,3,30,0.9
66518,9,1,10,0.9
111133,9,1,10,0.9
34588,27,3,30,0.9
72352,9,1,10,0.9
193769,9,1,10,0.9
215388,9,1,10,0.9
216386,9,1,10,0.9
203598,9,1,10,0.9
174726,18,2,20,0.9
248540,9,1,10,0.9
184904,9,1,10,0.9
112408,9,1,10,0.9
241597,9,1,10,0.9
96474,9,1,10,0.9
276017,9,1,10,0.9
171045,9,1,10,0.9
184196,9,1,10,0.9
173835,9,1,10,0.9
275220,9,1,10,0.9
143837,18,2,20,0.9
91342,27,3,30,0.9
40798,9,1,10,0.9
233430,9,1,10,0.9
175205,9,1,10,0.9
91491,9,1,10,0.9
95393,9,1,10,0.9
186312,9,1,10,0.9
113752,9,1,10,0.9
87051,9,1,10,0.9
99523,9,1,10,0.9
114200,9,1,10,0.9
106280,9,1,10,0.9
35233,9,1,10,0.9
241357,9,1,10,0.9
89851,9,1,10,0.9
51365,18,2,20,0.9
158385,9,1,10,0.9
148586,9,1,10,0.9
270906,9,1,10,0.9
79215,9,1,10,0.9
38544,9,1,10,0.9
212859,9,1,10,0.9
14744,9,1,10,0.9
181223,9,1,10,0.9
47279,9,1,10,0.9
185011,9,1,10,0.9
118320,9,1,10,0.9
203017,9,1,10,0.9
243785,9,1,10,0.9
208897,18,2,20,0.9
32188,9,1,10,0.9
152770,9,1,10,0.9
129358,18,2,20,0.9
153174,9,1,10,0.9
227681,9,1,10,0.9
153283,9,1,10,0.9
175271,9,1,10,0.9
210685,18,2,20,0.9
241080,9,1,10,0.9
166492,9,1,10,0.9
27462,9,1,10,0.9
189104,9,1,10,0.9
225996,18,2,20,0.9
270069,9,1,10,0.9
79977,18,2,20,0.9
132851,9,1,10,0.9
39513,9,1,10,0.9
101304,18,2,20,0.9
202353,9,1,10,0.9
248280,9,1,10,0.9
266807,9,1,10,0.9
29497,9,1,10,0.9
213523,9,1,10,0.9
24933,28,3,31,0.9032258064516129
172061,28,3,31,0.9032258064516129
228681,28,3,31,0.9032258064516129
207259,28,3,31,0.9032258064516129
165866,19,2,21,0.9047619047619048
259035,19,2,21,0.9047619047619048
86835,19,2,21,0.9047619047619048
196047,19,2,21,0.9047619047619048
248850,19,2,21,0.9047619047619048
231827,19,2,21,0.9047619047619048
206249,19,2,21,0.9047619047619048
107244,19,2,21,0.9047619047619048
71490,19,2,21,0.9047619047619048
106849,29,3,32,0.90625
92405,29,3,32,0.90625
271558,29,3,32,0.90625
113270,68,7,75,0.9066666666666666
151098,10,1,11,0.9090909090909091
98887,10,1,11,0.9090909090909091
204804,10,1,11,0.9090909090909091
68568,10,1,11,0.9090909090909091
248496,20,2,22,0.9090909090909091
49154,10,1,11,0.9090909090909091
263383,10,1,11,0.9090909090909091
20680,10,1,11,0.9090909090909091
16263,10,1,11,0.9090909090909091
241548,20,2,22,0.9090909090909091
221510,10,1,11,0.9090909090909091
220664,10,1,11,0.9090909090909091
230293,10,1,11,0.9090909090909091
228321,10,1,11,0.9090909090909091
162311,10,1,11,0.9090909090909091
87820,10,1,11,0.9090909090909091
78496,10,1,11,0.9090909090909091
34377,10,1,11,0.9090909090909091
123543,10,1,11,0.9090909090909091
112845,10,1,11,0.9090909090909091
211288,10,1,11,0.9090909090909091
70379,10,1,11,0.9090909090909091
38703,10,1,11,0.9090909090909091
236340,70,7,77,0.9090909090909091
217468,20,2,22,0.9090909090909091
216962,10,1,11,0.9090909090909091
208960,10,1,11,0.9090909090909091
134247,10,1,11,0.9090909090909091
177157,10,1,11,0.9090909090909091
118677,10,1,11,0.9090909090909091
109427,10,1,11,0.9090909090909091
113983,10,1,11,0.9090909090909091
176348,10,1,11,0.9090909090909091
55789,10,1,11,0.9090909090909091
240267,10,1,11,0.9090909090909091
192462,10,1,11,0.9090909090909091
86969,10,1,11,0.9090909090909091
126810,10,1,11,0.9090909090909091
199025,10,1,11,0.9090909090909091
233543,10,1,11,0.9090909090909091
54884,10,1,11,0.9090909090909091
49422,20,2,22,0.9090909090909091
109349,10,1,11,0.9090909090909091
6566,10,1,11,0.9090909090909091
212260,10,1,11,0.9090909090909091
10030,10,1,11,0.9090909090909091
182746,10,1,11,0.9090909090909091
148662,10,1,11,0.9090909090909091
55006,10,1,11,0.9090909090909091
221705,31,3,34,0.9117647058823529
122440,21,2,23,0.9130434782608695
170724,21,2,23,0.9130434782608695
222035,21,2,23,0.9130434782608695
70183,21,2,23,0.9130434782608695
130658,21,2,23,0.9130434782608695
171445,21,2,23,0.9130434782608695
60621,21,2,23,0.9130434782608695
172030,21,2,23,0.9130434782608695
31391,32,3,35,0.9142857142857143
241666,64,6,70,0.9142857142857143
213150,32,3,35,0.9142857142857143
30972,32,3,35,0.9142857142857143
42573,11,1,12,0.9166666666666666
40922,11,1,12,0.9166666666666666
254201,22,2,24,0.9166666666666666
40888,11,1,12,0.9166666666666666
60475,11,1,12,0.9166666666666666
277965,11,1,12,0.9166666666666666
237271,33,3,36,0.9166666666666666
224146,11,1,12,0.9166666666666666
224340,11,1,12,0.9166666666666666
46909,44,4,48,0.9166666666666666
227520,99,9,108,0.9166666666666666
222220,22,2,24,0.9166666666666666
269386,11,1,12,0.9166666666666666
238222,11,1,12,0.9166666666666666
250368,11,1,12,0.9166666666666666
9354,11,1,12,0.9166666666666666
274308,33,3,36,0.9166666666666666
276688,11,1,12,0.9166666666666666
101620,22,2,24,0.9166666666666666
154944,11,1,12,0.9166666666666666
128119,22,2,24,0.9166666666666666
139126,11,1,12,0.9166666666666666
71786,11,1,12,0.9166666666666666
111847,22,2,24,0.9166666666666666
153211,11,1,12,0.9166666666666666
144828,11,1,12,0.9166666666666666
95574,11,1,12,0.9166666666666666
104665,44,4,48,0.9166666666666666
70402,11,1,12,0.9166666666666666
218615,11,1,12,0.9166666666666666
138202,11,1,12,0.9166666666666666
97179,11,1,12,0.9166666666666666
211231,11,1,12,0.9166666666666666
184789,11,1,12,0.9166666666666666
110382,11,1,12,0.9166666666666666
104268,11,1,12,0.9166666666666666
110214,11,1,12,0.9166666666666666
64535,11,1,12,0.9166666666666666
109864,11,1,12,0.9166666666666666
174428,11,1,12,0.9166666666666666
208382,11,1,12,0.9166666666666666
107258,11,1,12,0.9166666666666666
186527,11,1,12,0.9166666666666666
177569,11,1,12,0.9166666666666666
140340,11,1,12,0.9166666666666666
88389,11,1,12,0.9166666666666666
76351,11,1,12,0.9166666666666666
165268,11,1,12,0.9166666666666666
177683,11,1,12,0.9166666666666666
163612,11,1,12,0.9166666666666666
80203,11,1,12,0.9166666666666666
123215,11,1,12,0.9166666666666666
247752,34,3,37,0.918918918918919
179718,68,6,74,0.918918918918919
