,User-ID,ISBN,Book-Rating,country
1165,3167,720,7,USA
1166,3167,628,8,USA
1167,3167,982,8,USA
1168,3167,574,10,USA
1169,3167,983,10,USA
1170,3167,984,8,USA
1171,3167,985,7,USA
1172,3167,986,10,USA
1173,3167,987,10,USA
1174,3167,988,9,USA
1175,3167,989,6,USA
1176,3167,990,7,USA
1177,3167,991,6,USA
1178,3167,784,10,USA
1179,3282,992,10,other
1180,3282,993,9,unknown
1181,3282,994,9,unknown
1182,3282,995,8,USA
1183,3282,996,9,USA
1184,3329,997,8,USA
1185,3329,369,7,USA
1186,3329,998,7,USA
1187,3329,999,5,other
1188,3329,1000,9,USA
1189,3331,1001,8,USA
1190,3331,125,7,USA
1191,3331,1002,10,USA
1192,3331,1003,10,USA
1193,3331,328,9,USA
1194,3331,1004,4,USA
1195,3331,1005,9,USA
1196,3331,1006,9,unknown
1197,3331,506,9,unknown
1198,3346,508,5,other
1199,3346,1007,5,USA
1200,3346,1008,9,Canada
1201,3346,1009,7,USA
1202,3346,124,9,USA
1203,3346,1010,10,USA
1204,3346,1011,8,UK
1205,3346,1012,6,unknown
1206,3346,469,6,UK
1207,3346,1013,7,USA
1208,3346,1014,7,unknown
1209,3346,521,6,other
1210,3346,522,6,other
1211,3346,843,9,USA
1212,3346,844,10,USA
1213,3346,1015,10,USA
1214,3346,1016,9,USA
1215,3346,1017,6,USA
1216,3363,1018,10,USA
1217,3363,1019,7,UK
1218,3363,1020,10,unknown
1219,3363,1021,10,USA
1220,3363,1022,10,USA
1221,3363,1023,10,unknown
1222,3363,1024,10,USA
1223,3363,410,10,USA
1224,3363,567,10,USA
1225,3363,1025,8,unknown
1226,3363,1026,7,USA
1227,3363,1027,8,Canada
1228,3363,1028,10,Canada
1229,3363,667,9,unknown
1230,3363,1029,8,USA
1231,3363,1030,8,unknown
1232,3363,1031,8,USA
1233,3363,668,10,USA
1234,3363,1032,10,unknown
1235,3363,1033,10,USA
1236,3363,1034,9,USA
1237,3363,1035,10,other
1238,3363,657,10,USA
1239,3363,476,10,unknown
1240,3363,1036,10,Canada
1241,3363,1037,10,Canada
1242,3363,1038,10,Canada
1243,3363,597,9,USA
1244,3363,202,8,USA
1245,3363,1039,9,USA
1246,3363,1040,10,unknown
1247,3371,649,10,USA
1248,3371,1041,7,USA
1249,3371,290,7,USA
1250,3371,1042,5,USA
1251,3371,758,5,USA
1252,3371,1043,7,USA
1253,3371,1044,10,unknown
1254,3371,1045,8,USA
1255,3371,1046,10,Ireland
1256,3371,414,9,USA
1257,3371,620,10,USA
1258,3371,1047,9,USA
1259,3371,1048,7,USA
1260,3371,1049,7,USA
1261,3371,1050,7,USA
1262,3371,1051,7,unknown
1263,3371,1052,10,unknown
1264,3371,676,7,USA
1265,3371,1040,9,unknown
1266,3371,1053,5,USA
1267,3373,1001,7,USA
1268,3373,1054,8,USA
1269,3373,1055,8,USA
1270,3373,1056,5,USA
1271,3373,1057,5,USA
1272,3373,1058,7,USA
1273,3373,1059,7,USA
1274,3373,1060,7,USA
1275,3373,1061,8,USA
1276,3373,1002,3,USA
1277,3373,1062,5,USA
1278,3373,1063,7,USA
1279,3373,1064,5,USA
1280,3373,365,6,USA
1281,3373,380,7,USA
1282,3373,1065,8,USA
1283,3373,1066,10,USA
1284,3373,1067,6,USA
1285,3373,127,5,USA
1286,3373,1068,5,USA
1287,3373,1069,7,USA
1288,3556,70,10,USA
1289,3556,140,9,USA
1290,3556,1070,10,USA
1291,3556,1071,10,USA
1292,3556,127,10,USA
1293,3556,1072,10,USA
1294,3556,1073,10,USA
1295,3556,1074,10,USA
1296,3556,1075,7,unknown
1297,3556,1076,8,other
1298,3578,1077,9,Canada
1299,3578,1078,10,UK
1300,3578,1079,8,other
1301,3578,1080,9,unknown
1302,3578,1081,9,USA
1303,3578,1082,10,USA
1304,3578,1083,9,Canada
1305,3578,1084,10,UK
1306,3640,1085,5,USA
1307,3640,1086,8,USA
1308,3640,1087,8,UK
1309,3640,1088,8,UK
1310,3640,1089,6,USA
1311,3640,1090,5,other
1312,3640,1091,5,USA
1313,3640,127,8,USA
1314,3640,1092,8,UK
1315,3719,1093,6,unknown
1316,3719,1094,8,USA
1317,3719,1095,8,unknown
1318,3719,1096,9,USA
1319,3719,1097,8,other
1320,3719,1098,8,unknown
1321,3719,1099,7,USA
1322,3719,1100,7,USA
1323,3719,1101,8,USA
1324,3817,158,8,other
1325,3817,1102,9,USA
1326,3817,1103,6,other
1327,3817,1104,7,USA
1328,3817,1105,10,USA
1329,3817,1106,8,USA
1330,3827,1107,10,USA
1331,3827,1108,10,other
1332,3827,1109,6,USA
1333,3827,1110,10,other
1334,3827,1111,8,USA
1335,3827,1112,6,USA
1336,3827,1113,9,USA
1337,3827,1114,8,unknown
1338,3827,274,7,USA
1339,3827,901,9,USA
1340,3827,1115,8,USA
1341,3827,1116,10,UK
1342,3827,1117,8,USA
1343,3827,1118,8,USA
1344,3827,1011,7,UK
1345,3827,1119,7,USA
1346,3827,1120,5,USA
1347,3827,1121,10,USA
1348,3827,1122,10,USA
1349,3827,745,10,other
1350,3827,747,10,other
1351,3827,1123,7,USA
1352,3827,1124,8,USA
1353,3827,1125,8,USA
1354,3827,1126,10,USA
1355,3827,1127,9,USA
1356,3827,1128,10,USA
1357,3827,1129,10,USA
1358,3827,1130,6,other
1359,3827,1131,7,Canada
1360,3827,834,10,USA
1361,3827,835,10,USA
1362,3827,54,10,USA
1363,3827,1132,8,USA
1364,3827,888,7,Canada
1365,3827,1133,7,Canada
1366,3827,1134,8,unknown
1367,3840,1135,10,USA
1368,3840,1136,10,unknown
1369,3840,1137,8,USA
1370,3840,140,8,USA
1371,3840,1138,9,USA
1372,3840,764,9,USA
1373,3840,1139,8,USA
1374,3840,1140,9,unknown
1375,3840,1141,10,USA
1376,3917,1142,10,unknown
1377,3917,1143,7,other
1378,3917,1144,10,Canada
1379,3917,1145,7,USA
1380,3917,1146,7,USA
1381,3917,655,7,USA
1382,3917,52,5,UK
1383,3917,1147,7,USA
1384,3917,1148,7,USA
1385,3917,1149,8,UK
1386,3917,1150,10,USA
1387,3917,1151,8,USA
1388,3917,1152,7,UK
1389,3917,1153,6,UK
1390,3917,1154,8,UK
1391,3923,1155,7,USA
1392,3923,643,5,USA
1393,3923,1156,5,USA
1394,3923,1157,8,USA
1395,3923,1158,7,UK
1396,3923,1159,6,UK
1397,3923,1160,6,USA
1398,3923,1161,4,USA
1399,3923,1162,8,USA
1400,3923,1163,8,unknown
1401,3923,436,7,USA
1402,4017,1164,10,USA
1403,4017,1165,9,UK
1404,4017,429,10,USA
1405,4017,446,8,USA
1406,4017,1166,9,UK
1407,4017,1167,10,USA
1408,4017,1168,10,USA
1409,4017,1169,9,USA
1410,4017,1170,10,USA
1411,4017,1171,10,USA
1412,4017,582,10,USA
1413,4017,406,10,USA
1414,4017,407,9,UK
1415,4017,1172,10,USA
1416,4017,1143,9,other
1417,4017,1173,9,other
1418,4017,1174,5,UK
1419,4017,1175,8,UK
1420,4017,1024,9,USA
1421,4017,410,10,USA
1422,4017,124,10,USA
1423,4017,1176,10,USA
1424,4017,411,5,unknown
1425,4017,567,8,USA
1426,4017,387,10,USA
1427,4017,1135,9,USA
1428,4017,1177,10,USA
1429,4017,1178,9,other
1430,4017,1179,10,USA
1431,4017,1180,10,other
1432,4017,1181,10,USA
1433,4017,1182,10,UK
1434,4017,1183,10,USA
1435,4017,1184,9,USA
1436,4017,958,10,other
1437,4017,1185,9,USA
1438,4017,1186,10,other
1439,4017,1187,10,USA
1440,4017,1188,10,unknown
1441,4017,1189,8,USA
1442,4017,1190,9,USA
1443,4017,1191,9,USA
1444,4017,1192,9,unknown
1445,4017,1193,9,USA
1446,4017,1194,8,USA
1447,4017,1195,10,USA
1448,4017,575,10,USA
1449,4017,68,10,USA
1450,4017,1196,9,unknown
1451,4017,1197,9,UK
1452,4017,1198,10,USA
1453,4017,1199,9,USA
1454,4017,934,10,USA
1455,4017,935,7,USA
1456,4017,439,10,USA
1457,4017,1200,8,unknown
1458,4017,1201,8,unknown
1459,4017,906,9,USA
1460,4017,1202,5,USA
1461,4017,1203,10,USA
1462,4017,1204,9,other
1463,4017,1205,10,USA
1464,4017,1206,10,USA
1465,4017,52,8,UK
1466,4017,421,10,USA
1467,4017,1207,10,USA
1468,4017,1208,10,unknown
1469,4017,1209,9,USA
1470,4017,614,10,USA
1471,4017,1210,8,USA
1472,4017,192,9,unknown
1473,4017,1211,10,USA
1474,4017,500,10,USA
1475,4017,1212,5,USA
1476,4017,1213,8,USA
1477,4017,313,7,USA
1478,4017,1214,10,USA
1479,4017,1052,10,unknown
1480,4017,1215,9,USA
1481,4017,598,9,unknown
1482,4017,1216,9,USA
1483,4017,1217,10,USA
1484,4017,1218,10,USA
1485,4017,1219,9,USA
1486,4098,1220,6,USA
1487,4098,1221,9,USA
1488,4098,1056,3,USA
1489,4098,70,10,USA
1490,4098,1222,10,UK
1491,4098,127,7,USA
1492,4157,883,8,USA
1493,4157,1223,9,USA
1494,4157,1224,10,USA
1495,4157,1225,8,USA
1496,4157,1226,3,other
1497,4157,1104,9,USA
1498,4157,1227,9,other
1499,4157,115,7,USA
1500,4197,1228,8,USA
1501,4197,1229,4,USA
1502,4197,1230,5,USA
1503,4197,26,8,USA
1504,4197,28,7,USA
1505,4197,1231,8,USA
1506,4197,1232,8,USA
1507,4197,1233,9,USA
1508,4221,1234,9,Ireland
1509,4221,1027,8,Canada
1510,4221,1235,10,unknown
1511,4221,667,8,unknown
1512,4221,141,9,USA
1513,4221,1236,6,USA
1514,4221,1237,9,UK
1515,4221,1238,8,USA
1516,4221,501,9,USA
1517,4334,883,6,USA
1518,4334,1239,7,USA
1519,4334,1240,7,USA
1520,4334,870,8,USA
1521,4334,1241,8,USA
1522,4334,1242,7,USA
1523,4483,1166,6,UK
1524,4483,1243,8,other
1525,4483,1244,7,unknown
1526,4483,1245,8,UK
1527,4483,1246,8,other
1528,4622,1247,10,USA
1529,4622,1168,4,USA
1530,4622,1248,8,USA
1531,4622,720,4,USA
1532,4622,1249,10,UK
1533,4622,1250,7,Ireland
1534,4622,1251,8,USA
1535,4622,569,7,unknown
1536,4622,1252,1,USA
1537,4785,487,5,USA
1538,4785,1253,6,USA
1539,4785,809,7,UK
1540,4785,1055,9,USA
1541,4785,1254,9,USA
1542,4785,1255,9,USA
1543,4785,1158,7,UK
1544,4785,1239,7,USA
1545,4785,1256,7,Canada
1546,4785,1257,4,USA
1547,4785,1258,8,Canada
1548,4795,883,8,USA
1549,4795,693,10,USA
1550,4795,458,9,Canada
1551,4795,1259,9,USA
1552,4795,124,9,USA
1553,4795,1185,10,USA
1554,4795,886,8,USA
1555,4795,590,9,other
1556,4795,501,8,USA
1557,4809,471,7,UK
1558,4809,472,9,UK
1559,4809,473,8,UK
1560,4809,1260,8,UK
1561,4809,480,8,UK
1562,4938,487,7,USA
1563,4938,503,10,USA
1564,4938,1261,7,USA
1565,4938,895,9,USA
1566,4938,358,7,USA
1567,4938,6,8,USA
1568,4938,1262,10,USA
1569,4938,1263,10,USA
1570,4938,1264,10,USA
1571,4938,1265,8,USA
1572,4938,1100,8,USA
1573,4938,1266,8,USA
1574,5037,1267,8,USA
1575,5037,169,10,USA
1576,5037,1268,8,USA
1577,5037,170,9,USA
1578,5037,1269,10,USA
1579,5037,414,6,USA
1580,5037,51,8,USA
1581,5037,1270,3,USA
1582,5037,1271,3,USA
1583,5037,1272,4,USA
1584,5037,1273,3,USA
1585,5209,1274,10,USA
1586,5209,1275,10,USA
1587,5209,1276,9,USA
1588,5209,1277,9,USA
1589,5209,1278,9,USA
1590,5385,1279,5,USA
1591,5385,981,10,USA
1592,5385,1118,10,USA
1593,5385,1280,3,USA
1594,5385,1281,7,USA
1595,5385,1282,10,other
1596,5385,1283,8,USA
1597,5385,551,10,USA
1598,5439,581,8,USA
1599,5439,1284,9,USA
1600,5439,1285,10,USA
1601,5439,1286,8,USA
1602,5439,1287,3,USA
1603,5439,1288,6,unknown
1604,5439,267,8,USA
1605,5439,1289,10,USA
1606,5439,1290,10,unknown
1607,5476,1291,7,USA
1608,5476,410,4,USA
1609,5476,124,4,USA
1610,5476,1292,5,USA
1611,5476,1293,10,USA
1612,5476,1294,6,USA
1613,5476,1295,7,USA
1614,5476,70,10,USA
1615,5476,1296,8,USA
1616,5476,195,5,USA
1617,5476,1297,7,USA
1618,5476,1298,5,USA
1619,5476,1299,5,USA
1620,5476,962,8,USA
1621,5476,1300,7,USA
1622,5476,1301,1,USA
1623,5476,1302,10,USA
1624,5476,1303,9,Canada
1625,5476,1304,10,unknown
1626,5476,1305,8,USA
1627,5476,1076,8,other
1628,5499,1306,10,USA
1629,5499,1307,10,USA
1630,5499,137,10,USA
1631,5499,1308,10,USA
1632,5499,141,10,USA
1633,5499,1309,10,USA
1634,5499,1310,8,USA
1635,5499,126,10,USA
1636,5499,1311,10,USA
1637,5499,1312,10,USA
1638,5499,1313,10,USA
1639,5499,1314,10,USA
1640,5499,1315,10,USA
1641,5499,1316,10,USA
1642,5499,1317,10,UK
1643,5539,1318,6,USA
1644,5539,465,8,USA
1645,5539,183,10,UK
1646,5539,1119,8,USA
1647,5539,1319,7,USA
1648,5539,1120,6,USA
1649,5539,1320,10,Canada
1650,5539,262,9,USA
1651,5539,179,6,USA
1652,5539,1321,10,UK
1653,5539,1068,10,USA
1654,5539,1322,10,USA
1655,5539,1323,5,USA
1656,5582,1324,10,USA
1657,5582,1325,10,USA
1658,5582,1326,8,Canada
1659,5582,407,10,UK
1660,5582,1253,9,USA
1661,5582,1327,5,USA
1662,5582,1328,10,USA
1663,5582,1329,10,USA
1664,5582,1330,7,other
1665,5582,1331,8,USA
1666,5582,1118,10,USA
1667,5582,1332,8,USA
1668,5582,1119,10,USA
1669,5582,1333,7,USA
1670,5582,469,9,UK
1671,5582,1334,10,unknown
1672,5582,1335,6,USA
1673,5582,669,8,Ireland
1674,5582,1336,8,Ireland
1675,5582,810,9,USA
1676,5582,1337,10,USA
1677,5582,1338,8,USA
1678,5582,1339,8,USA
1679,5582,1103,10,other
1680,5582,1340,10,USA
1681,5582,1341,10,USA
1682,5582,1342,10,USA
1683,5582,982,10,USA
1684,5582,1343,10,USA
1685,5582,1344,10,USA
1686,5582,811,8,USA
1687,5582,1345,10,USA
1688,5582,1346,10,USA
1689,5582,1071,7,USA
1690,5582,1347,10,other
1691,5582,912,10,other
1692,5582,85,10,other
1693,5582,1348,5,USA
1694,5582,1349,7,USA
1695,5582,1350,6,USA
1696,5582,1351,5,USA
1697,5582,1352,7,USA
1698,5582,1353,10,USA
1699,5582,1354,8,USA
1700,5582,1355,9,USA
1701,5582,1356,9,other
1702,5582,1357,6,USA
1703,5582,1358,7,USA
1704,5582,1359,8,USA
1705,5582,1360,10,other
1706,5582,1361,10,USA
1707,5582,1362,10,USA
1708,5582,1363,10,USA
1709,5582,1364,9,USA
1710,5582,1365,10,USA
1711,5582,1366,10,Ireland
1712,5582,1367,9,USA
1713,5582,1368,8,USA
1714,5582,1369,10,USA
1715,5582,952,10,unknown
1716,5582,1370,8,unknown
1717,5582,152,5,USA
1718,5582,1371,10,USA
1719,5665,1372,7,USA
1720,5665,1373,8,USA
1721,5665,1374,7,USA
1722,5665,605,10,USA
1723,5665,1375,7,USA
1724,5728,1376,6,unknown
1725,5728,418,8,USA
1726,5728,1377,9,USA
1727,5728,1378,10,USA
1728,5728,1203,9,USA
1729,5728,1379,6,USA
1730,5728,1380,8,USA
1731,5741,249,9,USA
1732,5741,915,9,USA
1733,5741,1381,9,USA
1734,5741,262,8,USA
1735,5741,1065,7,USA
1736,5746,1382,7,USA
1737,5746,1383,8,Canada
1738,5746,1384,8,USA
1739,5746,1385,10,USA
1740,5746,1386,6,UK
1741,5815,136,9,USA
1742,5815,1387,10,USA
1743,5815,540,7,USA
1744,5815,1388,8,USA
1745,5815,1389,5,USA
1746,5815,552,5,USA
1747,5903,1390,8,Ireland
1748,5903,1391,7,USA
1749,5903,1392,7,USA
1750,5903,69,9,Canada
1751,5903,1393,8,USA
1752,5903,388,8,USA
1753,5903,730,9,Canada
1754,5903,1394,5,UK
1755,5903,1395,8,USA
1756,5903,426,8,UK
1757,5903,1396,9,USA
1758,5903,1397,8,UK
1759,5903,1398,8,UK
1760,5963,583,6,USA
1761,5963,1399,6,USA
1762,5963,1400,9,Ireland
1763,5963,949,7,other
1764,5963,1401,5,USA
1765,5963,1402,2,USA
1766,6073,890,9,USA
1767,6073,1403,9,UK
1768,6073,1404,8,other
1769,6073,946,9,USA
1770,6073,1405,6,USA
1771,6073,1406,9,UK
1772,6073,1407,10,UK
1773,6073,1408,9,other
1774,6073,959,8,Canada
1775,6073,169,6,USA
1776,6073,170,5,USA
1777,6073,414,6,USA
1778,6073,1409,9,UK
1779,6073,1256,8,Canada
1780,6073,1410,8,other
1781,6073,1411,9,other
1782,6073,1412,8,USA
1783,6073,1413,9,UK
1784,6073,1414,10,other
1785,6073,1415,10,UK
1786,6073,1416,10,UK
1787,6073,1417,9,UK
1788,6073,1418,9,unknown
1789,6073,436,10,USA
1790,6073,1082,10,USA
1791,6115,1419,10,UK
1792,6115,1420,9,UK
1793,6115,1421,10,USA
1794,6115,1422,10,Ireland
1795,6115,77,10,USA
1796,6115,259,10,USA
1797,6115,1423,10,other
1798,6115,157,10,UK
1799,6238,1424,8,other
1800,6238,1425,9,other
1801,6238,1426,9,other
1802,6238,1143,9,other
1803,6238,1427,10,other
1804,6238,822,5,UK
1805,6238,1428,8,USA
1806,6238,1429,10,USA
1807,6238,1177,10,USA
1808,6238,1430,7,USA
1809,6238,1431,8,USA
1810,6238,1432,10,Canada
1811,6238,635,10,other
1812,6238,1433,9,Canada
1813,6238,1434,10,USA
1814,6238,1435,10,other
1815,6238,1436,9,USA
1816,6323,1437,7,other
1817,6323,1438,5,UK
1818,6323,1439,5,UK
1819,6323,734,5,UK
1820,6323,503,6,USA
1821,6323,1440,2,USA
1822,6323,1441,3,USA
1823,6323,1442,1,USA
1824,6323,1443,5,USA
1825,6323,1444,6,USA
1826,6323,1445,7,USA
1827,6323,432,9,Ireland
1828,6323,1268,6,USA
1829,6323,1446,2,UK
1830,6323,1447,8,USA
1831,6323,1448,7,USA
1832,6323,1449,7,USA
1833,6323,1450,5,USA
1834,6323,1451,6,USA
1835,6323,1452,9,other
1836,6323,1453,6,USA
1837,6323,32,4,USA
1838,6323,1454,6,UK
1839,6323,1455,1,USA
1840,6323,1456,7,USA
1841,6323,1457,5,USA
1842,6323,1458,8,Ireland
1843,6333,643,6,USA
1844,6333,1459,7,USA
1845,6333,1460,7,USA
1846,6333,1461,6,USA
1847,6333,1462,7,USA
1848,6333,1463,7,USA
1849,6345,1464,9,other
1850,6345,1465,10,UK
1851,6345,776,9,USA
1852,6345,712,10,USA
1853,6345,1466,9,UK
1854,6345,1356,9,other
1855,6345,1467,8,Canada
1856,6431,1468,9,other
1857,6431,1469,9,USA
1858,6431,471,10,UK
1859,6431,472,10,UK
1860,6431,473,10,UK
1861,6431,341,10,UK
1862,6431,1470,8,USA
1863,6431,480,10,UK
1864,6431,1471,8,USA
1865,6431,20,4,USA
1866,6532,1472,9,USA
1867,6532,1146,9,USA
1868,6532,1473,9,USA
1869,6532,1474,4,USA
1870,6532,1475,7,USA
1871,6532,630,7,unknown
1872,6532,1476,9,unknown
1873,6532,1477,7,unknown
1874,6532,1014,10,unknown
1875,6532,1478,7,unknown
1876,6532,1479,8,unknown
1877,6532,1480,7,unknown
1878,6532,1481,10,unknown
1879,6532,1482,7,unknown
1880,6532,88,10,unknown
1881,6532,1483,9,USA
1882,6532,1484,9,unknown
1883,6532,1485,7,USA
1884,6532,1486,8,USA
1885,6532,1487,10,USA
1886,6532,670,8,USA
1887,6532,1380,7,USA
1888,6532,784,9,USA
1889,6532,1488,8,other
1890,6532,1489,8,other
1891,6537,1490,8,USA
1892,6537,1491,6,other
1893,6537,935,4,USA
1894,6537,657,8,USA
1895,6537,1492,8,USA
1896,6537,1271,7,USA
1897,6537,1493,7,USA
1898,6543,457,10,USA
1899,6543,59,8,USA
1900,6543,1494,10,USA
1901,6543,1495,6,UK
1902,6543,181,9,USA
1903,6543,1496,6,UK
1904,6543,1497,6,UK
1905,6543,316,8,USA
1906,6543,1498,7,USA
1907,6543,1499,7,USA
1908,6543,1500,7,USA
1909,6543,303,6,USA
1910,6543,1501,6,unknown
1911,6543,465,9,USA
1912,6543,1502,6,USA
1913,6543,1503,10,USA
1914,6543,134,8,USA
1915,6543,1504,6,USA
1916,6543,1505,6,USA
1917,6543,1506,7,unknown
1918,6543,391,8,USA
1919,6543,1507,8,USA
1920,6543,1508,6,other
1921,6543,1509,8,USA
1922,6543,774,8,USA
1923,6543,1510,8,USA
1924,6543,1511,7,unknown
1925,6543,1512,7,USA
1926,6543,947,5,USA
1927,6543,1513,10,USA
1928,6543,1514,7,USA
1929,6543,1515,7,USA
1930,6543,1516,9,other
1931,6543,1189,8,USA
1932,6543,1517,6,unknown
1933,6543,1518,8,unknown
1934,6543,1519,9,USA
1935,6543,1520,10,USA
1936,6543,1521,8,unknown
1937,6543,1522,8,USA
1938,6543,746,10,other
1939,6543,1523,7,USA
1940,6543,1491,6,other
1941,6543,1524,5,USA
1942,6543,1311,7,USA
1943,6543,1525,7,USA
1944,6543,1526,8,USA
1945,6543,1527,8,USA
1946,6543,728,8,USA
1947,6543,16,10,USA
1948,6543,379,9,USA
1949,6543,1528,8,USA
1950,6543,1529,10,USA
1951,6543,1530,7,USA
1952,6543,1288,6,unknown
1953,6543,1531,6,USA
1954,6543,1532,7,unknown
1955,6543,1533,7,unknown
1956,6543,1534,5,other
1957,6543,1535,10,USA
1958,6543,433,8,USA
1959,6543,1536,6,USA
1960,6543,1537,7,USA
1961,6543,93,8,USA
1962,6543,1538,6,USA
1963,6543,1539,8,USA
1964,6543,1540,8,USA
1965,6543,1541,7,unknown
1966,6543,939,7,UK
1967,6543,1542,8,USA
1968,6543,1416,7,UK
1969,6543,1543,8,USA
1970,6543,1544,5,other
1971,6543,1545,5,UK
1972,6543,1546,8,unknown
1973,6543,232,7,unknown
1974,6543,1547,6,UK
1975,6543,1548,8,USA
1976,6543,1549,10,USA
1977,6543,1151,10,USA
1978,6543,156,6,UK
1979,6543,157,7,UK
1980,6543,1550,8,UK
1981,6543,1551,8,USA
1982,6543,1552,8,UK
1983,6543,1219,9,USA
1984,6563,1553,6,USA
1985,6563,1554,8,USA
1986,6563,446,9,USA
1987,6563,457,8,USA
1988,6563,862,8,USA
1989,6563,1555,10,USA
1990,6563,1556,8,USA
1991,6563,1023,5,unknown
1992,6563,1291,7,USA
1993,6563,1557,5,USA
1994,6563,1558,9,USA
1995,6563,1559,6,USA
1996,6563,1560,8,Ireland
1997,6563,880,7,unknown
1998,6563,1561,8,USA
1999,6563,235,10,USA
2000,6563,1562,5,USA
2001,6563,1563,8,USA
2002,6563,340,9,UK
2003,6563,341,10,UK
2004,6563,169,10,USA
2005,6563,1268,9,USA
2006,6563,1564,9,Ireland
2007,6563,414,9,USA
2008,6563,1565,7,USA
2009,6563,1566,9,USA
2010,6563,1567,9,USA
2011,6563,1568,8,USA
2012,6563,1569,5,USA
2013,6563,632,8,UK
2014,6563,434,8,UK
2015,6563,1570,9,USA
2016,6563,1571,9,USA
2017,6563,41,2,USA
2018,6563,1572,7,USA
2019,6563,1573,8,USA
2020,6563,202,9,USA
2021,6563,1574,1,USA
2022,6563,553,5,USA
2023,6563,1575,9,USA
2024,6563,665,9,USA
2025,6563,1576,3,USA
2026,6563,781,10,USA
2027,6563,241,8,USA
2028,6563,1577,10,unknown
2029,6563,1578,7,USA
2030,6563,156,8,UK
2031,6563,286,5,USA
2032,6563,1579,5,USA
2033,6564,1580,10,UK
2034,6564,1581,10,other
2035,6564,1582,10,other
2036,6564,1583,10,other
2037,6564,1584,10,other
2038,6566,1585,8,USA
2039,6566,1586,8,USA
2040,6566,1587,6,USA
2041,6566,216,8,USA
2042,6566,1059,7,USA
2043,6566,1588,8,USA
2044,6566,1589,8,USA
2045,6566,1590,7,USA
2046,6566,179,5,USA
2047,6566,1591,8,USA
2048,6566,404,9,UK
2049,6577,1592,7,unknown
2050,6577,982,5,USA
2051,6577,377,7,USA
2052,6577,1593,7,USA
2053,6577,1003,7,USA
2054,6577,1594,5,USA
2055,6577,614,9,USA
2056,6577,500,10,USA
2057,6577,214,9,Canada
2058,6577,19,10,USA
2059,6577,1595,5,USA
2060,6611,1019,9,UK
2061,6611,1596,10,USA
2062,6611,1597,10,USA
2063,6611,1598,10,USA
2064,6611,1599,10,USA
2065,6611,1226,10,other
2066,6611,1600,9,USA
2067,6611,435,10,USA
2068,6611,1357,9,USA
2069,6611,1601,8,USA
2070,6611,1602,9,USA
2071,6611,1603,9,USA
2072,6662,1604,6,USA
2073,6662,1605,10,USA
2074,6662,1343,8,USA
2075,6662,1606,8,USA
2076,6662,1607,7,unknown
2077,6662,1608,8,USA
2078,6662,1609,7,unknown
2079,6662,1610,8,unknown
2080,6671,1611,4,Canada
2081,6671,1612,5,USA
2082,6671,1613,5,other
2083,6671,1614,5,USA
2084,6671,1615,4,USA
2085,6679,50,10,USA
2086,6679,1616,7,USA
2087,6679,657,9,USA
2088,6679,1617,10,USA
2089,6679,941,8,USA
2090,6769,1459,5,USA
2091,6769,1618,8,USA
2092,6769,1619,8,USA
2093,6769,1620,9,USA
2094,6769,1062,7,USA
2095,6769,1461,7,USA
2096,6769,1621,8,USA
2097,6772,428,7,USA
2098,6772,1622,7,unknown
2099,6772,1104,8,USA
2100,6772,1623,8,unknown
2101,6772,1624,7,unknown
2102,6772,1237,6,UK
2103,6772,1625,7,USA
2104,6772,1626,5,USA
2105,6772,1627,6,USA
2106,6772,1628,7,USA
2107,6772,796,6,USA
2108,6772,1574,8,USA
2109,6772,1629,8,USA
2110,6772,206,7,USA
2111,6789,1630,7,USA
2112,6789,708,7,USA
2113,6789,1631,10,USA
2114,6789,414,3,USA
2115,6789,1632,9,USA
2116,6789,1633,5,USA
2117,6789,213,8,USA
2118,7082,59,8,USA
2119,7082,1634,8,USA
2120,7082,1635,9,other
2121,7082,1636,8,USA
2122,7082,1328,5,USA
2123,7082,1637,6,USA
2124,7082,1638,8,USA
2125,7082,1639,5,USA
2126,7082,1640,5,USA
2127,7082,1354,6,USA
2128,7082,267,8,USA
2129,7082,1641,9,USA
2130,7082,1642,6,Canada
2131,7105,1643,5,USA
2132,7105,1644,8,other
2133,7105,1645,9,unknown
2134,7105,465,7,USA
2135,7105,1646,7,unknown
2136,7105,680,4,unknown
2137,7105,631,10,USA
2138,7105,632,10,UK
2139,7105,1647,10,UK
2140,7105,20,6,USA
2141,7125,1648,8,unknown
2142,7125,384,8,USA
2143,7125,1649,10,unknown
2144,7125,1650,8,unknown
2145,7125,693,8,USA
2146,7125,1253,6,USA
2147,7125,1651,2,other
2148,7125,1652,6,unknown
2149,7125,1653,10,USA
2150,7125,1654,3,USA
2151,7125,1655,7,unknown
2152,7125,1656,8,unknown
2153,7125,1657,8,unknown
2154,7125,1658,8,USA
2155,7125,1058,7,USA
2156,7125,1659,9,USA
2157,7125,1660,7,USA
