,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
15957,5,6,0,0,11,0.45454545454545453,0.09090909090909091
224249,15,18,0,0,33,0.45454545454545453,0.09090909090909091
174700,4,5,0,2,11,0.36363636363636365,0.09090909090909091
929,5,6,0,0,11,0.45454545454545453,0.09090909090909091
258084,5,6,0,0,11,0.45454545454545453,0.09090909090909091
118228,5,6,0,0,11,0.45454545454545453,0.09090909090909091
146175,4,5,0,2,11,0.36363636363636365,0.09090909090909091
4785,5,6,0,0,11,0.45454545454545453,0.09090909090909091
263383,5,6,0,0,11,0.45454545454545453,0.09090909090909091
133571,15,18,0,0,33,0.45454545454545453,0.09090909090909091
136240,5,6,0,0,11,0.45454545454545453,0.09090909090909091
55789,5,6,0,0,11,0.45454545454545453,0.09090909090909091
136193,5,6,0,0,11,0.45454545454545453,0.09090909090909091
144667,5,6,0,0,11,0.45454545454545453,0.09090909090909091
149690,4,5,0,2,11,0.36363636363636365,0.09090909090909091
19336,5,6,0,0,11,0.45454545454545453,0.09090909090909091
13126,3,4,0,4,11,0.2727272727272727,0.09090909090909091
47793,5,6,0,0,11,0.45454545454545453,0.09090909090909091
182746,5,6,0,0,11,0.45454545454545453,0.09090909090909091
16263,5,6,0,0,11,0.45454545454545453,0.09090909090909091
257492,5,6,0,0,11,0.45454545454545453,0.09090909090909091
210587,13,16,0,3,32,0.40625,0.09375
92547,12,15,0,4,31,0.3870967741935484,0.0967741935483871
255489,40,49,0,3,92,0.43478260869565216,0.09782608695652174
258534,66,81,0,6,153,0.43137254901960786,0.09803921568627451
244657,9,11,0,0,20,0.45,0.1
241597,4,5,0,1,10,0.4,0.1
9381,3,4,0,3,10,0.3,0.1
47279,4,5,0,1,10,0.4,0.1
200643,9,11,0,0,20,0.45,0.1
183753,4,5,0,1,10,0.4,0.1
275306,4,5,0,1,10,0.4,0.1
124688,2,3,0,5,10,0.2,0.1
11224,13,16,0,1,30,0.43333333333333335,0.1
16718,9,11,0,0,20,0.45,0.1
31919,4,5,0,1,10,0.4,0.1
218068,9,11,0,0,20,0.45,0.1
169735,13,16,0,1,30,0.43333333333333335,0.1
126585,4,5,0,1,10,0.4,0.1
237433,4,5,0,1,10,0.4,0.1
170499,4,5,0,1,10,0.4,0.1
120396,22,27,0,1,50,0.44,0.1
204676,4,5,0,1,10,0.4,0.1
7105,3,4,0,3,10,0.3,0.1
51365,9,11,0,0,20,0.45,0.1
116183,4,5,0,1,10,0.4,0.1
53304,9,11,0,0,20,0.45,0.1
59150,9,11,0,0,20,0.45,0.1
16601,4,5,0,1,10,0.4,0.1
173481,12,15,0,3,30,0.4,0.1
158385,4,5,0,1,10,0.4,0.1
241791,4,5,0,1,10,0.4,0.1
124078,17,21,1,0,39,0.4358974358974359,0.10256410256410256
220688,25,31,0,2,58,0.43103448275862066,0.10344827586206896
273190,8,10,0,1,19,0.42105263157894735,0.10526315789473684
84523,8,10,0,1,19,0.42105263157894735,0.10526315789473684
260944,19,24,0,4,47,0.40425531914893614,0.10638297872340426
126296,12,15,0,1,28,0.42857142857142855,0.10714285714285714
242646,12,15,0,1,28,0.42857142857142855,0.10714285714285714
168064,15,19,0,3,37,0.40540540540540543,0.10810810810810811
135673,8,12,0,17,37,0.21621621621621623,0.10810810810810811
37447,4,5,0,0,9,0.4444444444444444,0.1111111111111111
75551,4,5,0,0,9,0.4444444444444444,0.1111111111111111
137627,4,5,0,0,9,0.4444444444444444,0.1111111111111111
21576,16,20,0,0,36,0.4444444444444444,0.1111111111111111
237434,4,5,0,0,9,0.4444444444444444,0.1111111111111111
204393,8,10,0,0,18,0.4444444444444444,0.1111111111111111
271588,4,5,0,0,9,0.4444444444444444,0.1111111111111111
216099,4,5,0,0,9,0.4444444444444444,0.1111111111111111
84729,4,5,0,0,9,0.4444444444444444,0.1111111111111111
241885,4,5,0,0,9,0.4444444444444444,0.1111111111111111
196253,4,5,0,0,9,0.4444444444444444,0.1111111111111111
187863,12,15,0,0,27,0.4444444444444444,0.1111111111111111
40772,4,5,0,0,9,0.4444444444444444,0.1111111111111111
247626,3,4,0,2,9,0.3333333333333333,0.1111111111111111
176875,6,8,0,4,18,0.3333333333333333,0.1111111111111111
90614,4,5,0,0,9,0.4444444444444444,0.1111111111111111
4622,4,5,0,0,9,0.4444444444444444,0.1111111111111111
181691,4,5,0,0,9,0.4444444444444444,0.1111111111111111
95250,8,10,0,0,18,0.4444444444444444,0.1111111111111111
203161,4,5,0,0,9,0.4444444444444444,0.1111111111111111
128790,0,1,0,8,9,0.0,0.1111111111111111
105108,4,5,0,0,9,0.4444444444444444,0.1111111111111111
195965,4,5,0,0,9,0.4444444444444444,0.1111111111111111
245604,4,5,0,0,9,0.4444444444444444,0.1111111111111111
83971,4,5,0,0,9,0.4444444444444444,0.1111111111111111
116395,4,5,0,0,9,0.4444444444444444,0.1111111111111111
226713,4,5,0,0,9,0.4444444444444444,0.1111111111111111
126697,4,5,0,0,9,0.4444444444444444,0.1111111111111111
122045,2,3,0,4,9,0.2222222222222222,0.1111111111111111
206563,15,19,0,2,36,0.4166666666666667,0.1111111111111111
66960,4,5,0,0,9,0.4444444444444444,0.1111111111111111
60079,4,5,0,0,9,0.4444444444444444,0.1111111111111111
117700,4,5,0,0,9,0.4444444444444444,0.1111111111111111
167507,3,4,0,2,9,0.3333333333333333,0.1111111111111111
151991,3,4,0,2,9,0.3333333333333333,0.1111111111111111
227413,4,5,0,0,9,0.4444444444444444,0.1111111111111111
130438,4,5,0,0,9,0.4444444444444444,0.1111111111111111
45416,4,5,0,0,9,0.4444444444444444,0.1111111111111111
109605,4,5,0,0,9,0.4444444444444444,0.1111111111111111
251093,4,5,0,0,9,0.4444444444444444,0.1111111111111111
264355,4,5,0,0,9,0.4444444444444444,0.1111111111111111
53418,8,10,0,0,18,0.4444444444444444,0.1111111111111111
61901,9,12,1,4,26,0.34615384615384615,0.11538461538461539
136326,11,14,0,1,26,0.4230769230769231,0.11538461538461539
251164,11,14,0,1,26,0.4230769230769231,0.11538461538461539
95173,11,14,0,1,26,0.4230769230769231,0.11538461538461539
168816,7,9,0,1,17,0.4117647058823529,0.11764705882352941
62895,5,7,0,5,17,0.29411764705882354,0.11764705882352941
128325,7,9,0,1,17,0.4117647058823529,0.11764705882352941
253005,7,9,0,1,17,0.4117647058823529,0.11764705882352941
246617,4,6,0,7,17,0.23529411764705882,0.11764705882352941
218608,27,35,0,5,67,0.40298507462686567,0.11940298507462686
268657,9,12,0,4,25,0.36,0.12
88937,11,14,0,0,25,0.44,0.12
270801,11,14,0,0,25,0.44,0.12
157811,10,13,0,2,25,0.4,0.12
167746,11,14,0,0,25,0.44,0.12
180378,10,13,0,2,25,0.4,0.12
12538,27,35,0,4,66,0.4090909090909091,0.12121212121212122
160401,18,23,0,0,41,0.43902439024390244,0.12195121951219512
72523,7,9,0,0,16,0.4375,0.125
188483,6,8,0,2,16,0.375,0.125
200674,5,7,0,4,16,0.3125,0.125
168642,7,9,0,0,16,0.4375,0.125
155810,3,4,0,1,8,0.375,0.125
188171,3,4,0,1,8,0.375,0.125
99955,13,17,0,2,32,0.40625,0.125
170073,5,7,0,4,16,0.3125,0.125
16009,7,9,0,0,16,0.4375,0.125
238350,3,4,0,1,8,0.375,0.125
79556,3,4,0,1,8,0.375,0.125
18155,3,4,0,1,8,0.375,0.125
151104,7,9,0,0,16,0.4375,0.125
198996,3,4,0,1,8,0.375,0.125
251003,7,9,0,0,16,0.4375,0.125
170264,3,4,0,1,8,0.375,0.125
269728,5,7,0,4,16,0.3125,0.125
137211,7,9,0,0,16,0.4375,0.125
172091,7,9,0,0,16,0.4375,0.125
185771,3,4,0,1,8,0.375,0.125
28454,3,4,0,1,8,0.375,0.125
186570,10,13,0,1,24,0.4166666666666667,0.125
226482,5,7,0,4,16,0.3125,0.125
273635,3,4,0,1,8,0.375,0.125
146564,3,4,0,1,8,0.375,0.125
248468,7,9,0,0,16,0.4375,0.125
113955,6,8,0,2,16,0.375,0.125
278418,9,12,0,3,24,0.375,0.125
136237,3,4,0,1,8,0.375,0.125
58142,3,4,0,1,8,0.375,0.125
123430,7,9,0,0,16,0.4375,0.125
65663,7,9,0,0,16,0.4375,0.125
170595,3,4,0,1,8,0.375,0.125
124363,9,12,0,3,24,0.375,0.125
268156,3,4,0,1,8,0.375,0.125
58594,13,17,1,0,31,0.41935483870967744,0.12903225806451613
22074,12,16,0,3,31,0.3870967741935484,0.12903225806451613
207339,8,11,0,4,23,0.34782608695652173,0.13043478260869565
264152,10,13,0,0,23,0.43478260869565216,0.13043478260869565
139387,6,8,0,1,15,0.4,0.13333333333333333
133192,0,2,0,13,15,0.0,0.13333333333333333
28523,6,8,0,1,15,0.4,0.13333333333333333
2977,6,8,0,1,15,0.4,0.13333333333333333
91203,5,7,0,3,15,0.3333333333333333,0.13333333333333333
152651,6,8,0,1,15,0.4,0.13333333333333333
95991,15,20,0,2,37,0.40540540540540543,0.13513513513513514
171970,9,12,0,1,22,0.4090909090909091,0.13636363636363635
252865,8,11,0,3,22,0.36363636363636365,0.13636363636363635
88412,9,12,0,1,22,0.4090909090909091,0.13636363636363635
111174,12,16,0,1,29,0.41379310344827586,0.13793103448275862
152099,12,16,0,1,29,0.41379310344827586,0.13793103448275862
21659,8,12,0,9,29,0.27586206896551724,0.13793103448275862
90616,12,16,0,1,29,0.41379310344827586,0.13793103448275862
177072,27,37,0,8,72,0.375,0.1388888888888889
27740,15,20,0,1,36,0.4166666666666667,0.1388888888888889
104399,17,24,0,9,50,0.34,0.14
267180,3,4,0,0,7,0.42857142857142855,0.14285714285714285
144223,3,4,0,0,7,0.42857142857142855,0.14285714285714285
74691,5,7,0,2,14,0.35714285714285715,0.14285714285714285
31229,3,4,0,0,7,0.42857142857142855,0.14285714285714285
213638,3,4,0,0,7,0.42857142857142855,0.14285714285714285
90174,3,4,0,0,7,0.42857142857142855,0.14285714285714285
178597,3,4,0,0,7,0.42857142857142855,0.14285714285714285
274056,6,8,0,0,14,0.42857142857142855,0.14285714285714285
16010,3,4,0,0,7,0.42857142857142855,0.14285714285714285
236595,3,4,0,0,7,0.42857142857142855,0.14285714285714285
183540,3,4,0,0,7,0.42857142857142855,0.14285714285714285
93636,3,4,0,0,7,0.42857142857142855,0.14285714285714285
127168,3,4,0,0,7,0.42857142857142855,0.14285714285714285
220484,3,4,0,0,7,0.42857142857142855,0.14285714285714285
62755,3,4,0,0,7,0.42857142857142855,0.14285714285714285
153865,3,4,0,0,7,0.42857142857142855,0.14285714285714285
75149,12,16,0,0,28,0.42857142857142855,0.14285714285714285
273813,6,8,0,0,14,0.42857142857142855,0.14285714285714285
48911,3,4,0,0,7,0.42857142857142855,0.14285714285714285
44985,3,4,0,0,7,0.42857142857142855,0.14285714285714285
140555,6,8,0,0,14,0.42857142857142855,0.14285714285714285
140294,3,4,0,0,7,0.42857142857142855,0.14285714285714285
35707,2,3,0,2,7,0.2857142857142857,0.14285714285714285
176576,3,4,0,0,7,0.42857142857142855,0.14285714285714285
133905,3,4,0,0,7,0.42857142857142855,0.14285714285714285
235543,3,4,0,0,7,0.42857142857142855,0.14285714285714285
259066,3,4,0,0,7,0.42857142857142855,0.14285714285714285
104569,3,4,0,0,7,0.42857142857142855,0.14285714285714285
127190,6,8,0,0,14,0.42857142857142855,0.14285714285714285
42099,3,4,0,0,7,0.42857142857142855,0.14285714285714285
51100,3,4,0,0,7,0.42857142857142855,0.14285714285714285
22338,3,4,0,0,7,0.42857142857142855,0.14285714285714285
130866,3,4,0,0,7,0.42857142857142855,0.14285714285714285
123095,17,23,0,2,42,0.40476190476190477,0.14285714285714285
245102,3,4,0,0,7,0.42857142857142855,0.14285714285714285
22464,3,4,0,0,7,0.42857142857142855,0.14285714285714285
215180,3,4,0,0,7,0.42857142857142855,0.14285714285714285
206107,3,4,0,0,7,0.42857142857142855,0.14285714285714285
71800,3,4,0,0,7,0.42857142857142855,0.14285714285714285
43852,3,4,0,0,7,0.42857142857142855,0.14285714285714285
260678,3,4,0,0,7,0.42857142857142855,0.14285714285714285
256133,3,4,0,0,7,0.42857142857142855,0.14285714285714285
94818,3,4,0,0,7,0.42857142857142855,0.14285714285714285
109013,3,4,0,0,7,0.42857142857142855,0.14285714285714285
231827,9,12,0,0,21,0.42857142857142855,0.14285714285714285
192176,3,4,0,0,7,0.42857142857142855,0.14285714285714285
249150,3,4,0,0,7,0.42857142857142855,0.14285714285714285
205979,2,3,0,2,7,0.2857142857142857,0.14285714285714285
238057,6,8,0,0,14,0.42857142857142855,0.14285714285714285
135736,3,4,0,0,7,0.42857142857142855,0.14285714285714285
113279,3,4,0,0,7,0.42857142857142855,0.14285714285714285
69042,3,4,0,0,7,0.42857142857142855,0.14285714285714285
150657,3,4,0,0,7,0.42857142857142855,0.14285714285714285
56246,2,3,0,2,7,0.2857142857142857,0.14285714285714285
37311,6,8,0,0,14,0.42857142857142855,0.14285714285714285
30245,3,4,0,0,7,0.42857142857142855,0.14285714285714285
132203,2,3,0,2,7,0.2857142857142857,0.14285714285714285
251560,3,4,0,0,7,0.42857142857142855,0.14285714285714285
40052,3,4,0,0,7,0.42857142857142855,0.14285714285714285
148124,3,4,0,0,7,0.42857142857142855,0.14285714285714285
88993,3,4,0,0,7,0.42857142857142855,0.14285714285714285
112818,3,4,0,0,7,0.42857142857142855,0.14285714285714285
39662,3,4,0,0,7,0.42857142857142855,0.14285714285714285
19145,3,4,0,0,7,0.42857142857142855,0.14285714285714285
93562,3,4,0,0,7,0.42857142857142855,0.14285714285714285
19233,3,4,0,0,7,0.42857142857142855,0.14285714285714285
81848,18,24,0,0,42,0.42857142857142855,0.14285714285714285
28150,3,4,0,0,7,0.42857142857142855,0.14285714285714285
68943,5,7,0,2,14,0.35714285714285715,0.14285714285714285
211360,3,4,0,0,7,0.42857142857142855,0.14285714285714285
80105,2,3,0,2,7,0.2857142857142857,0.14285714285714285
218721,3,4,0,0,7,0.42857142857142855,0.14285714285714285
79186,3,4,0,0,7,0.42857142857142855,0.14285714285714285
186837,5,7,0,2,14,0.35714285714285715,0.14285714285714285
100223,3,4,0,0,7,0.42857142857142855,0.14285714285714285
114893,3,4,0,0,7,0.42857142857142855,0.14285714285714285
22936,3,4,0,0,7,0.42857142857142855,0.14285714285714285
79285,5,7,0,2,14,0.35714285714285715,0.14285714285714285
83252,3,4,0,0,7,0.42857142857142855,0.14285714285714285
233867,3,4,0,0,7,0.42857142857142855,0.14285714285714285
30972,15,20,0,0,35,0.42857142857142855,0.14285714285714285
41760,3,4,0,0,7,0.42857142857142855,0.14285714285714285
54206,3,4,0,0,7,0.42857142857142855,0.14285714285714285
80684,3,4,0,0,7,0.42857142857142855,0.14285714285714285
7913,2,3,0,2,7,0.2857142857142857,0.14285714285714285
169400,3,4,0,0,7,0.42857142857142855,0.14285714285714285
23624,3,4,0,0,7,0.42857142857142855,0.14285714285714285
242499,3,4,0,0,7,0.42857142857142855,0.14285714285714285
57920,3,4,0,0,7,0.42857142857142855,0.14285714285714285
202553,2,3,0,2,7,0.2857142857142857,0.14285714285714285
109783,1,2,0,4,7,0.14285714285714285,0.14285714285714285
132171,6,8,0,0,14,0.42857142857142855,0.14285714285714285
189320,3,4,0,0,7,0.42857142857142855,0.14285714285714285
151262,2,3,0,2,7,0.2857142857142857,0.14285714285714285
270326,3,4,0,0,7,0.42857142857142855,0.14285714285714285
30210,3,4,0,0,7,0.42857142857142855,0.14285714285714285
275638,3,4,0,0,7,0.42857142857142855,0.14285714285714285
127049,6,8,0,0,14,0.42857142857142855,0.14285714285714285
114178,6,8,0,0,14,0.42857142857142855,0.14285714285714285
190479,3,4,0,0,7,0.42857142857142855,0.14285714285714285
244056,3,4,0,0,7,0.42857142857142855,0.14285714285714285
174367,3,4,0,0,7,0.42857142857142855,0.14285714285714285
171295,11,15,1,0,27,0.4074074074074074,0.14814814814814814
38556,11,15,0,1,27,0.4074074074074074,0.14814814814814814
127200,11,15,0,1,27,0.4074074074074074,0.14814814814814814
121170,23,32,0,5,60,0.38333333333333336,0.15
179826,7,10,0,3,20,0.35,0.15
104429,8,11,0,1,20,0.4,0.15
234399,8,11,0,1,20,0.4,0.15
178522,34,46,0,0,80,0.425,0.15
217121,7,12,0,14,33,0.21212121212121213,0.15151515151515152
126726,5,7,0,1,13,0.38461538461538464,0.15384615384615385
111286,5,7,0,1,13,0.38461538461538464,0.15384615384615385
269244,5,7,0,1,13,0.38461538461538464,0.15384615384615385
55607,5,7,0,1,13,0.38461538461538464,0.15384615384615385
28177,19,26,0,0,45,0.4222222222222222,0.15555555555555556
21404,12,17,0,3,32,0.375,0.15625
98904,21,29,0,1,51,0.4117647058823529,0.1568627450980392
86145,15,21,0,2,38,0.39473684210526316,0.15789473684210525
273086,8,11,0,0,19,0.42105263157894735,0.15789473684210525
92861,7,10,0,2,19,0.3684210526315789,0.15789473684210525
78328,8,11,0,0,19,0.42105263157894735,0.15789473684210525
62558,8,11,0,0,19,0.42105263157894735,0.15789473684210525
108285,8,11,0,0,19,0.42105263157894735,0.15789473684210525
259626,8,11,0,0,19,0.42105263157894735,0.15789473684210525
277523,8,11,0,0,19,0.42105263157894735,0.15789473684210525
65258,10,14,0,1,25,0.4,0.16
63394,10,14,1,0,25,0.4,0.16
223431,10,14,0,1,25,0.4,0.16
262902,7,11,0,7,25,0.28,0.16
66680,23,32,0,0,55,0.41818181818181815,0.16363636363636364
162264,2,3,0,1,6,0.3333333333333333,0.16666666666666666
100115,2,3,0,1,6,0.3333333333333333,0.16666666666666666
77052,2,3,0,1,6,0.3333333333333333,0.16666666666666666
191014,5,7,0,0,12,0.4166666666666667,0.16666666666666666
257145,2,3,0,1,6,0.3333333333333333,0.16666666666666666
257028,10,14,0,0,24,0.4166666666666667,0.16666666666666666
256270,2,3,0,1,6,0.3333333333333333,0.16666666666666666
245128,2,3,0,1,6,0.3333333333333333,0.16666666666666666
46145,2,3,0,1,6,0.3333333333333333,0.16666666666666666
35050,5,7,0,0,12,0.4166666666666667,0.16666666666666666
28594,5,7,0,0,12,0.4166666666666667,0.16666666666666666
34075,5,7,0,0,12,0.4166666666666667,0.16666666666666666
54072,2,3,0,1,6,0.3333333333333333,0.16666666666666666
207971,5,7,0,0,12,0.4166666666666667,0.16666666666666666
220122,5,7,0,0,12,0.4166666666666667,0.16666666666666666
256298,0,1,0,5,6,0.0,0.16666666666666666
82511,7,10,0,1,18,0.3888888888888889,0.16666666666666666
257700,5,7,0,0,12,0.4166666666666667,0.16666666666666666
272407,5,7,0,0,12,0.4166666666666667,0.16666666666666666
104362,5,7,0,0,12,0.4166666666666667,0.16666666666666666
30319,2,3,0,1,6,0.3333333333333333,0.16666666666666666
123298,2,3,0,1,6,0.3333333333333333,0.16666666666666666
124259,5,7,0,0,12,0.4166666666666667,0.16666666666666666
21229,2,3,0,1,6,0.3333333333333333,0.16666666666666666
165669,2,3,0,1,6,0.3333333333333333,0.16666666666666666
44925,1,2,0,3,6,0.16666666666666666,0.16666666666666666
52159,5,7,0,0,12,0.4166666666666667,0.16666666666666666
177277,3,5,0,4,12,0.25,0.16666666666666666
17507,1,2,0,3,6,0.16666666666666666,0.16666666666666666
165268,5,7,0,0,12,0.4166666666666667,0.16666666666666666
58612,5,7,0,0,12,0.4166666666666667,0.16666666666666666
59770,2,3,0,1,6,0.3333333333333333,0.16666666666666666
127404,2,3,0,1,6,0.3333333333333333,0.16666666666666666
91576,1,2,0,3,6,0.16666666666666666,0.16666666666666666
277478,2,3,0,1,6,0.3333333333333333,0.16666666666666666
8255,2,3,0,1,6,0.3333333333333333,0.16666666666666666
142817,2,3,0,1,6,0.3333333333333333,0.16666666666666666
219420,2,3,0,1,6,0.3333333333333333,0.16666666666666666
83496,5,7,0,0,12,0.4166666666666667,0.16666666666666666
196775,6,9,0,3,18,0.3333333333333333,0.16666666666666666
221040,5,7,0,0,12,0.4166666666666667,0.16666666666666666
42093,10,14,0,0,24,0.4166666666666667,0.16666666666666666
240224,4,6,0,2,12,0.3333333333333333,0.16666666666666666
273906,1,2,0,3,6,0.16666666666666666,0.16666666666666666
234948,2,3,0,1,6,0.3333333333333333,0.16666666666666666
144925,2,3,0,1,6,0.3333333333333333,0.16666666666666666
25395,5,7,0,0,12,0.4166666666666667,0.16666666666666666
170054,2,3,0,1,6,0.3333333333333333,0.16666666666666666
132930,9,13,0,2,24,0.375,0.16666666666666666
187762,15,21,0,0,36,0.4166666666666667,0.16666666666666666
188280,2,3,0,1,6,0.3333333333333333,0.16666666666666666
51559,1,2,0,3,6,0.16666666666666666,0.16666666666666666
70189,2,3,0,1,6,0.3333333333333333,0.16666666666666666
262311,2,3,0,1,6,0.3333333333333333,0.16666666666666666
109461,7,10,0,1,18,0.3888888888888889,0.16666666666666666
12154,5,7,0,0,12,0.4166666666666667,0.16666666666666666
41676,2,3,0,1,6,0.3333333333333333,0.16666666666666666
248547,1,2,0,3,6,0.16666666666666666,0.16666666666666666
171389,1,2,0,3,6,0.16666666666666666,0.16666666666666666
233480,2,3,0,1,6,0.3333333333333333,0.16666666666666666
24878,2,3,0,1,6,0.3333333333333333,0.16666666666666666
131046,10,14,0,0,24,0.4166666666666667,0.16666666666666666
40888,5,7,0,0,12,0.4166666666666667,0.16666666666666666
16383,2,3,0,1,6,0.3333333333333333,0.16666666666666666
30607,2,3,0,1,6,0.3333333333333333,0.16666666666666666
21912,2,3,0,1,6,0.3333333333333333,0.16666666666666666
4938,5,7,0,0,12,0.4166666666666667,0.16666666666666666
37573,2,3,0,1,6,0.3333333333333333,0.16666666666666666
90653,5,7,0,0,12,0.4166666666666667,0.16666666666666666
105536,5,7,0,0,12,0.4166666666666667,0.16666666666666666
224159,5,7,0,0,12,0.4166666666666667,0.16666666666666666
174834,2,3,0,1,6,0.3333333333333333,0.16666666666666666
132392,5,7,0,0,12,0.4166666666666667,0.16666666666666666
65769,2,3,0,1,6,0.3333333333333333,0.16666666666666666
98686,12,17,0,1,30,0.4,0.16666666666666666
219924,4,6,0,2,12,0.3333333333333333,0.16666666666666666
3346,7,10,0,1,18,0.3888888888888889,0.16666666666666666
249128,0,1,0,5,6,0.0,0.16666666666666666
26664,0,1,0,5,6,0.0,0.16666666666666666
205992,2,3,0,1,6,0.3333333333333333,0.16666666666666666
270401,2,3,0,1,6,0.3333333333333333,0.16666666666666666
268032,14,20,0,1,35,0.4,0.17142857142857143
144038,14,20,0,1,35,0.4,0.17142857142857143
160681,9,13,0,1,23,0.391304347826087,0.17391304347826086
259006,9,13,0,1,23,0.391304347826087,0.17391304347826086
100088,8,12,0,3,23,0.34782608695652173,0.17391304347826086
170947,9,13,0,1,23,0.391304347826087,0.17391304347826086
240567,34,49,0,3,86,0.3953488372093023,0.1744186046511628
78448,16,23,0,1,40,0.4,0.175
244286,7,10,0,0,17,0.4117647058823529,0.17647058823529413
60858,6,9,0,2,17,0.35294117647058826,0.17647058823529413
148199,6,9,0,2,17,0.35294117647058826,0.17647058823529413
199772,7,10,0,0,17,0.4117647058823529,0.17647058823529413
163319,6,9,0,2,17,0.35294117647058826,0.17647058823529413
129851,6,9,0,2,17,0.35294117647058826,0.17647058823529413
184401,11,16,0,1,28,0.39285714285714285,0.17857142857142858
9856,10,15,0,3,28,0.35714285714285715,0.17857142857142858
85426,15,22,0,2,39,0.38461538461538464,0.1794871794871795
136205,16,23,0,0,39,0.41025641025641024,0.1794871794871795
236058,20,29,0,1,50,0.4,0.18
40415,9,13,0,0,22,0.4090909090909091,0.18181818181818182
211288,4,6,0,1,11,0.36363636363636365,0.18181818181818182
179147,4,6,0,1,11,0.36363636363636365,0.18181818181818182
86033,1,3,0,7,11,0.09090909090909091,0.18181818181818182
179075,4,6,0,1,11,0.36363636363636365,0.18181818181818182
93565,9,13,0,0,22,0.4090909090909091,0.18181818181818182
243984,4,6,0,1,11,0.36363636363636365,0.18181818181818182
95301,2,4,0,5,11,0.18181818181818182,0.18181818181818182
114279,3,5,0,3,11,0.2727272727272727,0.18181818181818182
23771,4,6,0,1,11,0.36363636363636365,0.18181818181818182
30994,13,19,0,1,33,0.3939393939393939,0.18181818181818182
97208,4,6,0,1,11,0.36363636363636365,0.18181818181818182
182969,9,13,0,0,22,0.4090909090909091,0.18181818181818182
7210,4,6,0,1,11,0.36363636363636365,0.18181818181818182
81088,4,6,0,1,11,0.36363636363636365,0.18181818181818182
146932,9,13,0,0,22,0.4090909090909091,0.18181818181818182
59172,27,42,0,13,82,0.32926829268292684,0.18292682926829268
101876,24,35,0,1,60,0.4,0.18333333333333332
184532,19,28,0,1,48,0.3958333333333333,0.1875
99996,4,7,0,5,16,0.25,0.1875
255218,5,8,0,3,16,0.3125,0.1875
225938,6,9,0,1,16,0.375,0.1875
71712,6,9,0,1,16,0.375,0.1875
123825,12,19,0,6,37,0.32432432432432434,0.1891891891891892
126604,14,21,0,2,37,0.3783783783783784,0.1891891891891892
143792,8,12,0,1,21,0.38095238095238093,0.19047619047619047
18067,7,11,0,3,21,0.3333333333333333,0.19047619047619047
196047,8,12,0,1,21,0.38095238095238093,0.19047619047619047
108005,12,18,0,1,31,0.3870967741935484,0.1935483870967742
237271,14,21,0,1,36,0.3888888888888889,0.19444444444444445
224764,30,45,1,1,77,0.38961038961038963,0.19480519480519481
67840,28,43,0,5,76,0.3684210526315789,0.19736842105263158
238179,2,3,0,0,5,0.4,0.2
111733,2,3,0,0,5,0.4,0.2
170155,1,2,0,2,5,0.2,0.2
149231,4,6,0,0,10,0.4,0.2
30968,2,3,0,0,5,0.4,0.2
64220,2,3,0,0,5,0.4,0.2
10699,2,3,0,0,5,0.4,0.2
200772,2,3,0,0,5,0.4,0.2
170372,2,3,0,0,5,0.4,0.2
170401,2,3,0,0,5,0.4,0.2
120873,4,6,0,0,10,0.4,0.2
93770,1,2,0,2,5,0.2,0.2
138849,1,2,0,2,5,0.2,0.2
28139,2,3,0,0,5,0.4,0.2
214212,4,6,0,0,10,0.4,0.2
148934,4,6,0,0,10,0.4,0.2
187463,1,2,0,2,5,0.2,0.2
264300,2,3,0,0,5,0.4,0.2
69023,2,3,0,0,5,0.4,0.2
242544,2,3,0,0,5,0.4,0.2
64271,2,3,0,0,5,0.4,0.2
93615,2,3,0,0,5,0.4,0.2
217512,2,3,0,0,5,0.4,0.2
270226,2,3,0,0,5,0.4,0.2
55655,2,3,0,0,5,0.4,0.2
200607,2,3,0,0,5,0.4,0.2
233143,2,3,0,0,5,0.4,0.2
150894,2,3,0,0,5,0.4,0.2
49313,2,3,0,0,5,0.4,0.2
22695,2,3,0,0,5,0.4,0.2
272705,1,2,0,2,5,0.2,0.2
152605,2,3,0,0,5,0.4,0.2
250223,2,3,0,0,5,0.4,0.2
250006,2,3,0,0,5,0.4,0.2
233976,4,6,0,0,10,0.4,0.2
198507,2,3,0,0,5,0.4,0.2
137118,6,9,0,0,15,0.4,0.2
109014,2,3,0,0,5,0.4,0.2
50539,1,2,0,2,5,0.2,0.2
88574,2,3,0,0,5,0.4,0.2
271587,2,3,0,0,5,0.4,0.2
69808,1,2,0,2,5,0.2,0.2
138045,1,2,0,2,5,0.2,0.2
138189,4,6,0,0,10,0.4,0.2
151738,2,3,0,0,5,0.4,0.2
151643,2,3,0,0,5,0.4,0.2
24052,2,3,0,0,5,0.4,0.2
240272,2,3,0,0,5,0.4,0.2
249361,2,3,0,0,5,0.4,0.2
227654,2,3,0,0,5,0.4,0.2
64075,2,3,0,0,5,0.4,0.2
24427,2,3,0,0,5,0.4,0.2
223768,2,3,0,0,5,0.4,0.2
110609,2,3,0,0,5,0.4,0.2
270723,2,3,0,0,5,0.4,0.2
24525,4,6,0,0,10,0.4,0.2
93513,2,3,0,0,5,0.4,0.2
148344,2,3,0,0,5,0.4,0.2
