user,book,rating
6543,1528,8
6543,1529,10
6543,1530,7
6543,1288,6
6543,1531,6
6543,1532,7
6543,1533,7
6543,1534,5
6543,1535,10
6543,433,8
6543,1536,6
6543,1537,7
6543,93,8
6543,1538,6
6543,1539,8
6543,1540,8
6543,1541,7
6543,939,7
6543,1542,8
6543,1416,7
6543,1543,8
6543,1544,5
6543,1545,5
6543,1546,8
6543,232,7
6543,1547,6
6543,1548,8
6543,1549,10
6543,1151,10
6543,156,6
6543,157,7
6543,1550,8
6543,1551,8
6543,1552,8
6543,1219,9
6563,1553,6
6563,1554,8
6563,446,9
6563,457,8
6563,862,8
6563,1555,10
6563,1556,8
6563,1023,5
6563,1291,7
6563,1557,5
6563,1558,9
6563,1559,6
6563,1560,8
6563,880,7
6563,1561,8
6563,235,10
6563,1562,5
6563,1563,8
6563,340,9
6563,341,10
6563,169,10
6563,1268,9
6563,1564,9
6563,414,9
6563,1565,7
6563,1566,9
6563,1567,9
6563,1568,8
6563,1569,5
6563,632,8
6563,434,8
6563,1570,9
6563,1571,9
6563,41,2
6563,1572,7
6563,1573,8
6563,202,9
6563,1574,1
6563,553,5
6563,1575,9
6563,665,9
6563,1576,3
6563,781,10
6563,241,8
6563,1577,10
6563,1578,7
6563,156,8
6563,286,5
6563,1579,5
6564,1580,10
6564,1581,10
6564,1582,10
6564,1583,10
6564,1584,10
6566,1585,8
6566,1586,8
6566,1587,6
6566,216,8
6566,1059,7
6566,1588,8
6566,1589,8
6566,1590,7
6566,179,5
6566,1591,8
6566,404,9
6577,1592,7
6577,982,5
6577,377,7
6577,1593,7
6577,1003,7
6577,1594,5
6577,614,9
6577,500,10
6577,214,9
6577,19,10
6577,1595,5
6611,1019,9
6611,1596,10
6611,1597,10
6611,1598,10
6611,1599,10
6611,1226,10
6611,1600,9
6611,435,10
6611,1357,9
6611,1601,8
6611,1602,9
6611,1603,9
6662,1604,6
6662,1605,10
6662,1343,8
6662,1606,8
6662,1607,7
6662,1608,8
6662,1609,7
6662,1610,8
6671,1611,4
6671,1612,5
6671,1613,5
6671,1614,5
6671,1615,4
6679,50,10
6679,1616,7
6679,657,9
6679,1617,10
6679,941,8
6769,1459,5
6769,1618,8
6769,1619,8
6769,1620,9
6769,1062,7
6769,1461,7
6769,1621,8
6772,428,7
6772,1622,7
6772,1104,8
6772,1623,8
6772,1624,7
6772,1237,6
6772,1625,7
6772,1626,5
6772,1627,6
6772,1628,7
6772,796,6
6772,1574,8
6772,1629,8
6772,206,7
6789,1630,7
6789,708,7
6789,1631,10
6789,414,3
6789,1632,9
6789,1633,5
6789,213,8
7082,59,8
7082,1634,8
7082,1635,9
7082,1636,8
7082,1328,5
7082,1637,6
7082,1638,8
7082,1639,5
7082,1640,5
7082,1354,6
7082,267,8
7082,1641,9
7082,1642,6
7105,1643,5
7105,1644,8
7105,1645,9
7105,465,7
7105,1646,7
7105,680,4
7105,631,10
7105,632,10
7105,1647,10
7105,20,6
7125,1648,8
7125,384,8
7125,1649,10
7125,1650,8
7125,693,8
7125,1253,6
7125,1651,2
7125,1652,6
7125,1653,10
7125,1654,3
7125,1655,7
7125,1656,8
7125,1657,8
7125,1658,8
7125,1058,7
7125,1659,9
7125,1660,7
7125,1336,9
7125,1661,7
7125,1662,8
7125,1663,8
7125,1664,8
7125,1665,8
7125,1666,8
7125,687,6
7125,180,8
7125,1541,3
7125,1667,9
7125,1668,10
7125,665,8
7125,1669,7
7125,1670,8
7125,34,4
7125,1671,8
7125,1398,8
7125,1251,9
7125,781,10
7125,1577,10
7125,1672,5
7125,157,10
7125,1673,9
7134,1494,8
7134,1674,8
7134,50,9
7134,1675,7
7134,1676,6
7134,1677,8
7134,1678,6
7134,404,7
7158,1679,5
7158,409,9
7158,1680,8
7158,1292,5
7158,1307,10
7158,1681,8
7158,1682,10
7158,1683,9
7158,1684,4
7158,26,8
7158,1685,10
7158,1686,7
7158,1687,10
7158,1688,10
7158,545,10
7158,1689,8
7158,1626,10
7158,16,8
7158,51,9
7158,1690,9
7158,1691,8
7158,657,8
7158,737,8
7158,1692,7
7158,1693,8
7158,1694,6
7158,421,8
7158,1207,9
7158,1695,10
7158,19,1
7158,1696,8
7158,456,7
7158,1697,9
7210,1698,8
7210,583,8
7210,1699,9
7210,1700,3
7210,1701,10
7210,1702,8
7210,1663,9
7210,1703,9
7210,1704,3
7210,624,9
7210,1705,8
7283,207,10
7283,457,9
7283,1706,8
7283,1291,9
7283,680,10
7283,1707,8
7283,1708,8
7283,1186,10
7283,70,9
7283,1709,9
7283,1491,10
7283,451,10
7283,1710,9
7283,1711,7
7283,1712,9
7283,1384,10
7283,988,8
7283,1713,10
7283,1714,7
7283,665,8
7283,1141,10
7286,774,10
7286,1715,9
7286,72,10
7286,1716,9
7286,1717,10
7286,932,10
7286,933,8
7286,1718,10
7286,1719,10
7286,877,3
7286,739,7
7312,1720,10
7312,1158,2
7312,1721,7
7312,1722,8
7312,31,10
7312,1723,8
7352,639,6
7352,1724,5
7352,1725,6
7352,1726,6
7352,997,8
7352,1727,8
7352,1728,8
7352,1729,9
7352,1730,3
7371,1731,9
7371,1732,9
7371,1733,6
7371,589,8
7371,1124,10
7371,1734,6
7371,612,7
7371,1735,7
7371,1736,7
7569,1737,7
7569,1738,9
7569,265,8
7569,1739,5
7569,1740,8
7569,1741,8
7620,50,10
7620,1707,9
7620,1742,8
7620,169,7
7620,1269,7
7620,1743,8
7620,1744,6
7620,1212,6
7809,1634,10
7809,1745,10
7809,950,9
7809,434,8
7809,1746,10
7841,457,9
7841,1747,10
7841,927,8
7841,1748,10
7841,533,7
7841,68,9
7841,911,5
7841,934,5
7841,1749,9
7841,1750,9
7841,1751,9
7841,1752,10
7841,1753,9
7841,436,10
7841,1754,8
7860,170,8
7860,378,8
7860,657,8
7860,1755,9
7860,421,7
7864,1428,7
7864,1177,5
7864,1756,7
7864,801,5
7864,1757,9
7887,776,10
7887,1758,8
7887,1759,10
7887,1760,10
7887,1574,10
7887,1323,10
7887,1368,10
7887,501,10
7887,1761,10
7890,1762,10
7890,1235,10
7890,1763,4
7890,1764,9
7890,1765,8
7913,1622,7
7913,63,6
7913,1766,7
7913,1105,6
7913,1767,6
7913,312,3
7913,1768,6
7915,1769,8
7915,59,8
7915,1770,5
7915,1651,6
7915,50,10
7915,1372,9
7915,1636,8
7915,1329,10
7915,391,10
7915,1771,10
7915,1772,7
7915,1558,6
7915,1773,8
7915,1774,5
7915,1775,9
7915,200,10
7915,70,10
7915,968,7
7915,1776,10
7915,1777,8
7915,1062,9
7915,1778,9
7915,1527,9
7915,589,10
7915,292,7
7915,414,7
7915,1779,7
7915,1238,7
7915,590,9
7915,1780,5
7915,1781,8
7915,18,3
7915,1433,5
7915,1782,6
7915,781,10
7958,1783,9
7958,1784,5
7958,1785,7
7958,1286,9
7958,388,8
7958,1786,10
7958,920,10
7958,1787,8
7958,1788,8
7958,285,10
7958,352,9
7958,1789,9
7958,54,10
7958,1790,9
8019,57,9
8019,1791,10
8019,1792,8
8019,1793,9
8019,1794,9
8019,1795,9
8019,6,7
8019,1796,4
8019,1534,9
8019,607,10
8019,608,9
8019,1797,6
8019,1798,8
8019,1799,10
8019,1800,10
8019,1801,5
8019,1802,8
8019,1803,9
8019,1804,10
8066,1630,9
8066,1805,8
8066,926,8
8066,1806,6
8066,1783,8
8066,465,10
8066,227,9
8066,650,9
8066,1807,4
8066,1808,8
8066,1809,9
8066,1810,5
8066,746,8
8066,451,7
8066,657,7
8066,1811,6
8066,1812,8
8066,999,5
8066,1753,7
8066,1813,7
8066,1814,6
8066,665,8
8066,1576,8
8066,1815,8
8066,1396,4
8066,232,7
8066,1816,7
8066,1817,10
8066,1818,7
8066,1084,7
8066,1819,10
8067,384,10
8067,59,10
8067,863,10
8067,407,5
8067,335,10
8067,1652,10
8067,1504,7
8067,1820,7
8067,1328,10
8067,1821,10
8067,1822,9
8067,391,10
8067,1823,10
8067,1824,10
8067,1586,10
8067,1587,10
8067,1654,6
8067,1825,8
8067,1659,10
8067,1826,10
8067,1827,9
8067,1828,9
8067,880,9
8067,673,10
8067,644,10
8067,361,2
8067,76,8
8067,1662,10
8067,279,8
8067,1744,9
8067,1829,10
8067,1830,10
8067,1831,10
8067,1832,10
8067,261,8
8067,1664,10
8067,1833,10
8067,1834,3
8067,1835,10
8067,1836,10
8067,1837,10
8067,1838,10
8067,1839,10
8067,1840,10
8067,1841,10
8067,267,10
8067,1614,10
8067,1842,10
8067,977,10
8067,1843,10
8067,1844,7
8067,373,6
8067,1577,7
8067,1845,10
8067,1846,10
8067,1847,8
8067,1848,10
8067,1849,10
8067,1850,10
8089,1045,8
8089,1851,10
8089,1852,7
8089,1853,10
8089,1854,7
8187,1636,8
8187,1328,8
8187,1821,8
8187,1329,8
8187,391,8
8187,393,8
8187,165,8
8187,1855,6
8187,267,8
8188,1284,9
8188,1143,9
8188,1574,10
8188,1856,6
8188,1857,5
8234,1823,8
8234,243,8
8234,1387,10
8234,1858,9
8234,1421,10
8234,1071,5
8234,1859,8
8234,1860,5
8234,1048,10
8234,1861,10
8234,662,10
8234,1862,7
8234,1863,8
8234,1436,7
8245,1864,7
8245,1554,6
8245,333,9
8245,666,8
8245,1865,9
8245,1866,8
8245,1867,8
8245,1868,8
8245,1869,9
8245,1870,7
8245,696,9
8245,1871,7
8245,227,9
8245,1872,8
8245,1023,7
8245,50,9
8245,1820,8
8245,215,8
8245,1873,8
8245,1391,8
8245,536,7
8245,1874,7
8245,1875,7
8245,689,8
8245,721,8
8245,1808,7
8245,1189,7
8245,1560,9
8245,1192,6
8245,1876,8
8245,1877,7
8245,1878,9
8245,1879,9
8245,307,10
8245,1491,7
8245,588,8
8245,703,8
8245,1388,8
8245,1880,7
8245,338,8
8245,291,9
8245,1881,8
8245,971,9
8245,589,7
8245,77,8
8245,238,9
8245,1882,8
8245,1883,9
8245,1884,8
8245,1885,7
8245,1886,8
8245,1887,7
8245,590,10
8245,1205,6
8245,87,9
8245,1888,7
8245,367,8
8245,1854,9
8245,1889,8
8245,1890,10
8245,18,9
8245,421,8
8245,1891,8
8245,1213,5
8245,240,8
8245,425,8
8245,1302,9
8245,1892,9
8245,1765,8
8245,1578,7
8245,186,9
8245,953,9
8253,35,9
8253,446,9
8253,581,10
8253,1893,7
8253,1166,10
8253,693,10
8253,447,8
8253,1894,10
8253,1895,10
8253,1896,10
8253,957,10
8253,243,9
8253,124,10
8253,1897,10
8253,1510,8
8253,1333,9
8253,1089,10
8253,1898,8
8253,634,7
8253,1159,10
8253,1899,10
8253,1900,8
8253,1320,8
8253,1901,10
8253,588,10
8253,1103,10
8253,1902,9
8253,971,9
8253,1702,9
8253,934,10
8253,1688,10
8253,546,10
8253,730,10
8253,1903,10
8253,1904,9
8253,480,8
8253,41,10
8253,53,10
8253,1905,5
8253,1272,10
8253,614,10
8253,192,10
8253,1906,10
8253,598,7
8253,1789,9
8253,1907,10
8253,1908,9
8253,489,10
8255,227,8
8255,689,10
8255,1909,5
8255,1910,8
8255,526,10
8255,1911,9
8284,176,7
8284,1587,10
8284,1912,10
8284,1913,10
8284,1914,10
8284,1915,10
8314,1916,5
8314,1882,2
8314,1917,9
8314,1918,8
8314,954,10
8314,1919,2
8323,1920,8
8323,288,5
8323,1921,6
8323,1922,7
8323,1923,6
8323,1375,7
8323,1924,7
8362,428,8
8362,1925,8
8362,412,8
8362,1926,9
8362,1927,8
8362,1928,7
8362,619,9
8362,1929,5
8362,542,8
8362,1930,6
8362,1205,8
8362,1931,7
8362,1932,9
8362,662,7
8362,422,6
8362,352,9
8454,1164,8
8454,1933,8
8454,1019,6
8454,1934,9
8454,1935,7
8454,447,8
8454,457,10
8454,862,9
8454,405,6
8454,1936,9
8454,1253,7
8454,809,8
8454,409,7
8454,1937,5
8454,465,9
8454,1938,8
8454,287,8
8454,1172,7
8454,1939,10
8454,227,9
8454,1940,9
8454,957,6
8454,243,9
8454,535,8
8454,1941,8
8454,1942,8
8454,1943,6
8454,1898,7
8454,1944,9
8454,449,6
8454,1901,8
8454,1945,9
8454,972,8
8454,1830,9
8454,1946,10
8454,1947,10
8454,1948,7
8454,1665,8
8454,1949,7
8454,1950,7
8454,1951,7
8454,1952,8
8454,98,10
8454,99,8
8454,192,10
8454,1953,9
8454,1954,9
8454,1955,9
8454,665,8
8454,1397,8
8454,1956,8
8454,1289,9
8454,1957,7
8454,954,10
8454,1958,5
8454,718,9
8454,1959,9
8487,1960,5
8487,160,7
8487,975,7
8487,1739,8
8487,1961,10
8529,808,8
8529,1253,6
8529,1962,9
8529,471,10
8529,613,9
8529,1963,10
8570,1166,8
8570,1066,8
8570,1964,6
8570,560,6
8570,1434,8
8570,1965,8
8680,925,6
8680,902,5
8680,1966,8
8680,1703,5
8680,1755,8
8680,1967,8
8680,1968,8
8680,752,5
8680,1969,9
8681,816,9
8681,1970,9
8681,1971,8
8681,465,9
8681,1174,9
8681,1175,8
8681,50,8
8681,1224,9
8681,397,7
8681,1972,10
8681,1089,10
8681,1973,7
8681,470,10
8681,1320,10
8681,1974,9
8681,959,8
8681,1975,7
8681,1976,8
8681,1977,8
8681,1978,6
8681,1979,8
8681,1980,7
8681,1981,9
8681,948,7
8681,1982,10
8681,1983,9
8681,1984,10
8681,459,10
8681,1985,7
8681,1986,7
8681,350,8
8681,611,7
8681,480,8
8681,481,8
8681,1386,7
8681,1433,8
8681,104,7
8681,1987,10
8681,1988,10
8681,1367,9
8681,1989,10
8681,1990,10
8681,1084,10
8681,1991,8
8695,1992,9
8695,1993,9
8695,1994,9
8695,1995,7
8695,1996,8
8695,1997,8
8695,1998,9
8695,970,9
8734,1999,7
8734,50,9
8734,2000,8
8734,2001,7
8734,470,8
8734,2002,10
8734,70,9
8734,2003,8
8734,730,9
8734,2004,7
8734,2005,8
8734,232,7
8734,2006,7
8734,2007,7
8734,739,8
8734,2008,5
8782,2009,10
8782,1504,9
8782,2010,9
8782,2011,10
8782,373,9
8782,781,9
8782,241,7
8782,1083,10
8782,2012,10
8801,457,9
8801,124,10
8801,533,8
8801,2013,9
8801,1432,7
8801,2014,8
8801,160,7
8801,1627,10
8801,2015,6
8801,127,10
8801,1360,5
8864,2016,9
8864,2017,8
8864,2018,8
8864,2019,9
8864,2020,7
8864,2021,7
8864,2022,3
8864,404,8
8870,496,6
8870,165,7
8870,2023,5
8870,1193,5
8870,70,7
8870,347,5
8870,2024,7
8870,1289,8
8872,957,5
8872,2025,7
8872,2026,8
8872,1691,9
8872,1855,8
8872,894,9
8872,1853,7
8872,86,9
8872,262,8
8872,2027,9
8872,2028,7
8872,2029,5
8872,2030,5
8930,316,9
8930,2031,8
8930,1498,8
8930,1499,8
8930,1500,8
8935,2032,7
8935,1527,10
8935,589,10
8935,1984,10
8935,611,8
8935,861,10
8936,2033,7
8936,1442,7
8936,1858,9
8936,1421,9
8936,2034,10
8936,2035,9
8936,892,9
8936,2036,9
8936,2037,9
8936,2038,7
8936,2039,9
8936,2040,9
8936,1861,7
8936,2041,8
8936,2042,7
8936,2043,10
8937,1938,7
8937,1680,10
8937,1941,6
8937,2044,10
8937,2045,10
8937,2046,10
8937,2047,10
8937,1207,10
8937,500,10
8937,2048,8
8937,2049,7
8937,2050,7
8971,2051,10
8971,1079,4
8971,1701,9
8971,713,9
8971,2052,10
8971,2053,10
8971,2054,2
9094,2055,10
9094,2056,10
9094,2057,2
9094,2058,10
9094,2059,10
9094,2060,10
9177,176,8
9177,2061,6
9177,2062,6
9177,2063,8
9177,1598,7
9177,2064,7
9177,88,9
9177,2065,7
9226,879,9
9226,884,8
9226,1055,8
9226,778,9
9226,2066,7
9227,2067,2
9227,777,7
9227,2068,8
9227,897,8
9227,2069,7
9227,2070,9
9227,2071,8
9227,2072,9
9227,96,9
9227,2073,8
9227,2074,7
9227,2075,7
9227,2076,7
9343,165,6
9343,70,8
9343,1838,6
9343,2077,6
9343,1233,6
9354,2078,9
9354,2079,10
9354,2080,10
9354,279,10
9354,2081,7
9354,2082,8
9354,220,10
9354,1739,7
9354,2083,8
9354,2084,9
9354,2085,7
9354,2086,10
9381,925,6
9381,2087,8
9381,2088,7
9381,2089,8
9381,2090,5
9381,2091,8
9381,2092,6
9381,389,6
9381,2093,9
9381,2094,10
9417,2055,8
9417,572,9
9417,2095,8
9417,2096,8
9417,1159,10
9417,2097,5
9417,1474,6
9417,2098,3
9417,2099,5
9417,2100,5
9417,364,5
9417,934,7
9417,379,7
9417,2101,8
9417,2102,8
9417,2103,7
9417,180,7
9417,2104,7
9417,2105,5
9417,2106,5
9417,2107,5
9417,2108,5
9417,2109,5
9417,2110,5
9417,2111,5
9417,2112,5
9417,2113,5
9417,2114,5
9417,2115,5
9417,2116,5
9454,540,6
9454,1743,9
9454,1690,6
9454,2117,7
9454,262,9
9568,279,8
9568,2118,7
9568,403,7
9568,1841,7
9568,2119,8
9574,2120,7
9574,1821,7
9574,1329,7
9574,393,9
9574,1900,8
9574,553,7
9613,2121,5
9613,2122,8
9613,1343,5
9613,1606,3
9613,472,7
9613,2123,7
9613,2124,7
9613,2125,6
9613,2126,6
9613,1345,7
9613,1160,7
9613,2127,6
9613,2128,8
9613,2129,10
9613,2130,10
9613,2131,10
9613,2132,8
9613,2133,10
9613,2134,10
9613,2135,6
9613,2136,9
9747,1291,8
9747,2137,6
9747,2138,10
9747,2139,10
9747,2140,10
9747,2141,8
9747,546,10
9747,51,10
9747,2142,10
9747,211,5
9747,367,10
9747,803,10
9747,434,10
9747,554,10
9747,2143,10
9747,2144,8
9856,508,6
9856,2145,8
9856,1171,3
9856,821,4
9856,2146,10
9856,800,6
9856,1428,10
9856,2147,5
9856,277,6
9856,895,7
9856,2148,5
9856,339,10
9856,2149,8
9856,77,7
9856,2150,8
9856,2151,6
9856,2152,10
9856,329,9
9856,2153,5
9856,877,6
9856,2154,7
9856,202,6
9856,192,10
9856,522,7
9856,2155,9
9856,2156,8
9856,2157,8
9856,2158,8
9908,2033,8
9908,819,8
9908,2159,9
9908,2160,10
9908,1605,9
9908,2161,7
9908,2162,8
9908,2163,8
9908,339,10
9908,340,10
9908,341,7
9908,477,6
9908,2164,9
9908,579,8
9908,2165,10
9908,2166,9
9908,2167,8
9908,434,10
9908,1603,9
9908,2168,10
9908,122,8
10030,2169,8
10030,57,7
10030,2170,10
10030,2171,10
10030,2172,8
10030,1091,10
10030,1048,10
10030,1905,10
10030,2173,10
10030,2174,9
10030,456,10
10118,2175,10
10118,2023,10
10118,235,10
10118,2176,10
10118,2177,9
10118,2178,8
10118,127,10
10118,2179,7
10118,1956,10
10118,781,10
10118,490,10
10199,2180,7
10199,678,10
10199,2181,7
10199,2182,7
10199,696,9
10199,227,10
10199,124,7
10199,590,10
10199,210,8
10199,1647,9
10241,2183,6
10241,273,7
10241,308,7
10241,2184,6
10241,2185,6
10241,210,5
10314,2186,9
10314,486,9
10314,496,9
10314,1895,5
10314,2187,9
10314,409,6
10314,2188,6
10314,1939,8
10314,50,9
10314,1506,6
10314,243,8
10314,61,7
10314,2189,7
10314,902,9
10314,2190,7
10314,1181,5
10314,2191,7
10314,2192,9
10314,1631,6
10314,2193,7
10314,2194,6
10314,2195,8
10314,1190,5
10314,1193,6
10314,2196,7
10314,1901,7
10314,934,9
10314,2197,8
10314,2198,3
10314,611,8
10314,2199,7
10314,550,5
10314,1210,6
10314,1212,7
10314,2119,9
10314,2200,9
10314,665,9
10314,2201,8
10314,2093,9
10314,152,6
10314,2202,7
10314,1219,8
10314,978,7
10314,2203,8
10315,2204,8
10315,2205,7
10315,1105,7
10315,2206,8
10315,2207,9
10354,2208,10
10354,2209,8
10354,616,9
10354,865,8
10354,357,8
10354,2210,7
10354,2211,7
10354,2212,8
10354,2213,7
10354,2214,8
10354,2215,9
10354,2216,7
10354,2217,7
10447,2218,9
10447,2219,8
10447,446,9
10447,1737,7
10447,581,9
10447,741,4
10447,486,8
10447,862,9
10447,316,9
10447,2031,9
10447,1651,7
10447,2220,5
10447,1503,8
10447,2221,8
10447,2222,7
10447,233,3
10447,2223,7
10447,2224,9
10447,2225,8
10447,2226,10
10447,1631,9
10447,653,6
10447,2227,6
10447,1660,7
10447,1195,7
10447,2228,9
10447,2229,8
10447,540,7
10447,2230,6
10447,2231,6
10447,730,9
10447,2232,4
10447,1389,5
10447,590,7
10447,87,9
10447,1949,7
10447,1571,8
10447,2233,7
10447,1212,9
10447,214,3
10447,1713,9
10447,103,4
10447,2234,6
10447,781,7
10447,2235,8
10447,2236,7
10447,456,6
10447,1579,6
10447,2237,6
10447,2238,5
10532,2239,9
10532,2240,10
10532,371,8
10532,2241,8
10532,297,7
10560,1164,8
10560,740,8
10560,1970,9
10560,2242,6
10560,2243,7
10560,50,9
10560,2244,7
10560,124,8
10560,742,8
10560,2245,8
10560,1119,9
10560,1319,8
10560,2246,9
10560,2247,8
10560,2248,9
10560,1120,9
10560,1598,9
10560,2249,5
10560,1659,10
10560,2250,10
10560,2251,7
10560,746,9
10560,70,10
10560,2252,10
10560,1606,10
10560,338,10
10560,339,10
10560,340,9
10560,341,10
10560,2253,8
10560,993,5
10560,994,5
10560,2254,4
10560,2255,8
10560,2256,9
10560,1349,8
10560,1350,8
10560,1351,8
10560,87,8
10560,2257,10
10560,1161,9
10560,2258,10
10560,2259,9
10560,2260,8
10560,2261,9
10560,2262,7
10560,2263,9
10560,2264,9
10560,2265,10
10560,2266,9
10560,434,10
10560,127,8
10560,1359,9
10560,665,8
10560,2267,8
10560,2268,7
10560,835,8
10560,232,8
10607,227,10
10607,2269,8
10607,1491,10
10607,87,9
10607,2270,9
10668,2271,7
10668,1378,10
10668,2272,9
10668,2273,5
10668,2274,5
10668,2275,5
10668,2276,5
10668,2277,5
10668,2116,5
10699,2278,9
10699,2279,9
10699,2280,5
10699,2281,4
10699,179,9
10819,2282,8
10819,864,8
10819,2283,10
10819,2284,9
10819,2285,7
10819,2286,8
10819,2287,8
10819,2288,8
10819,2289,8
10819,1928,10
10819,2290,7
10819,2291,10
10819,2292,9
10819,2293,9
10819,2294,9
10819,2295,7
10819,2296,7
10819,2052,9
10819,2297,8
10819,2298,8
10819,2299,8
10819,2300,10
10819,2301,9
10819,1961,7
10819,2302,6
10946,2303,5
10946,2304,5
10946,2305,5
10946,2306,5
10946,375,5
10946,1845,5
10949,707,9
10949,2307,7
10949,2308,7
10949,892,8
10949,1268,8
10949,544,5
10949,2309,8
10949,2310,8
10949,2311,8
10949,1840,7
10949,2312,5
10949,2313,9
10949,1543,7
11070,2314,7
11070,303,8
11070,243,5
11070,2315,6
11070,2316,6
11120,1501,8
11120,438,8
11120,2317,8
11120,2318,7
11120,2319,8
11120,1303,8
11224,2320,5
11224,59,7
11224,2321,7
11224,2322,9
11224,2323,7
11224,124,9
11224,2324,5
11224,2325,9
11224,2326,1
11224,2327,7
11224,1444,7
11224,70,9
11224,2328,7
11224,2329,5
11224,6,7
11224,77,7
11224,997,6
11224,2330,7
11224,906,2
11224,1950,7
11224,898,6
11224,1412,4
11224,2331,6
11224,2015,6
11224,52,8
11224,1401,5
11224,34,7
11224,20,1
11224,456,8
11224,1579,8
11245,2332,7
11245,63,6
11245,2333,7
11245,2334,8
11245,2335,9
11245,2336,8
11245,2070,7
11245,144,9
11245,2337,8
11245,1728,7
11245,17,7
11245,2338,6
11245,2339,8
11245,1448,6
11245,2340,5
11245,2341,9
11245,2342,9
11245,2343,4
11245,2344,7
11245,2345,8
11245,1091,9
11245,1048,8
11245,2346,8
11245,1905,8
11245,1106,8
11245,1272,10
11245,2347,8
11245,2348,8
11362,1428,10
11362,2349,8
11362,2350,7
11362,605,9
11362,2351,9
11362,2352,7
11362,716,5
11362,2093,9
11400,925,10
11400,2353,8
11400,458,6
11400,50,7
11400,233,7
11400,2354,8
11400,2355,8
11400,2356,8
11400,1851,6
11400,1883,8
11400,2357,7
11400,665,8
11400,781,9
11400,2358,8
11529,2359,7
11529,2360,6
11529,2361,9
11529,307,9
11529,1760,9
11529,2362,7
11529,501,6
11529,1761,7
11601,446,10
11601,2363,9
11601,1284,10
11601,1706,6
11601,2364,10
11601,2365,10
11601,1391,4
11601,2366,8
11601,412,10
11601,356,10
11601,2367,5
11601,934,10
11601,2368,6
11601,2369,4
11601,2370,10
11601,2371,5
11601,2372,7
11601,2178,8
11601,2373,10
11601,2374,10
11601,2375,10
11601,2376,9
11601,268,8
11601,2377,10
11601,2378,10
11601,2379,7
11601,1219,10
11601,2380,5
11621,2381,10
11621,1594,7
11621,2382,7
11621,2383,10
11621,1543,5
11629,2384,10
11629,394,10
11629,775,4
11629,2385,5
11629,2386,3
11629,2387,7
11629,1608,9
11629,440,8
11629,2388,8
11629,2166,5
11629,2389,8
11629,1368,5
11638,1424,8
11638,1143,10
11638,1427,9
11638,1925,9
11638,2390,7
11638,1660,7
11638,1491,7
11638,2391,5
11657,2392,5
11657,405,5
11657,2393,4
11657,2394,4
11657,2395,5
11657,2396,7
11657,2397,6
11657,1948,3
11657,2398,6
11657,2399,5
11657,285,7
11657,2400,5
11687,35,10
11687,2401,10
11687,2402,8
11687,1809,10
11687,2403,10
11687,1103,4
11687,657,10
11687,2404,8
11687,1641,10
11687,240,10
11687,2405,10
11687,2406,10
11708,50,9
11708,1187,6
11708,1523,6
11708,2407,10
11708,685,8
11708,460,7
11718,2408,6
11718,492,7
11718,2409,10
11718,879,9
11718,1180,8
11718,2410,9
11718,2411,9
11718,2252,9
11718,1777,8
11718,1046,8
11718,2231,8
11718,451,8
11718,1202,7
11718,2412,8
11718,41,8
11718,779,8
11718,553,5
11718,2413,7
11718,214,7
11718,2414,8
11724,486,7
11724,2415,9
11724,712,7
11724,2416,7
11724,2038,8
11724,2417,9
11724,2418,7
11724,2419,8
11724,2420,8
11724,2421,8
11724,2422,8
11724,2423,8
11724,2172,8
11724,2424,8
11724,2425,8
11724,2426,8
11724,2427,8
11724,222,8
11724,2428,7
11724,1575,5
11724,2429,8
11724,2430,8
11724,739,10
11788,800,6
11788,981,9
11788,720,9
11788,623,8
11788,876,8
11788,2431,8
11832,1808,8
11832,2432,6
11832,2433,9
11832,2434,8
11832,513,9
11832,2343,8
11832,2378,8
11916,129,8
11916,468,9
11916,2435,10
11916,339,9
11916,618,5
11916,434,7
11916,483,6
11916,2436,9
11916,2437,10
11916,1289,9
11916,2438,7
11944,2439,6
11944,981,8
11944,707,6
11944,619,6
11944,481,10
11944,482,9
11944,2440,10
11944,2441,10
11993,2442,9
11993,2204,10
11993,1868,8
11993,2443,6
11993,2444,10
11993,2445,9
11993,2446,10
11993,2447,9
11993,2448,8
11993,2449,10
11993,2450,10
11993,2451,9
11993,2452,9
11993,2453,10
11993,2454,8
11993,1055,6
11993,1268,6
11993,170,7
11993,1321,6
11993,2455,10
11993,20,2
12100,2456,8
12100,2457,7
12100,1181,7
12100,430,6
12100,1198,8
12100,2458,7
12100,1982,7
12100,804,7
12100,2459,7
12100,312,7
12100,2460,6
12100,2461,7
12100,614,7
12100,2462,7
12100,1641,8
12100,2463,8
12100,2464,8
12123,2465,7
12123,410,8
12123,1708,5
12123,2466,7
12123,1301,7
12123,425,5
12123,426,5
12123,214,7
12154,2467,6
12154,727,7
12154,1942,8
12154,1286,8
12154,1186,7
12154,1193,6
12154,538,7
12154,2468,7
12154,41,7
12154,613,7
12154,781,7
12154,2469,6
12194,274,10
12194,2470,10
12194,2471,8
12194,2472,10
12194,1358,10
12194,2382,9
12194,1278,7
12272,2473,10
12272,2474,10
12272,2475,10
12272,2476,10
12272,2477,10
