,User-ID,ISBN,Book-Rating,gender
1248,3371,1041,7,female
1249,3371,290,7,female
1250,3371,1042,5,female
1251,3371,758,5,female
1252,3371,1043,7,female
1253,3371,1044,10,unknown
1254,3371,1045,8,female
1255,3371,1046,10,female
1256,3371,414,9,female
1257,3371,620,10,male
1258,3371,1047,9,female
1259,3371,1048,7,female
1260,3371,1049,7,female
1261,3371,1050,7,female
1262,3371,1051,7,unknown
1263,3371,1052,10,unknown
1264,3371,676,7,female
1265,3371,1040,9,unknown
1266,3371,1053,5,male
1267,3373,1001,7,male
1268,3373,1054,8,male
1269,3373,1055,8,female
1270,3373,1056,5,male
1271,3373,1057,5,male
1272,3373,1058,7,male
1273,3373,1059,7,female
1274,3373,1060,7,male
1275,3373,1061,8,female
1276,3373,1002,3,male
1277,3373,1062,5,female
1278,3373,1063,7,male
1279,3373,1064,5,male
1280,3373,365,6,female
1281,3373,380,7,female
1282,3373,1065,8,male
1283,3373,1066,10,female
1284,3373,1067,6,female
1285,3373,127,5,male
1286,3373,1068,5,male
1287,3373,1069,7,male
1288,3556,70,10,male
1289,3556,140,9,male
1290,3556,1070,10,male
1291,3556,1071,10,male
1292,3556,127,10,male
1293,3556,1072,10,male
1294,3556,1073,10,male
1295,3556,1074,10,male
1296,3556,1075,7,unknown
1297,3556,1076,8,male
1298,3578,1077,9,male
1299,3578,1078,10,male
1300,3578,1079,8,male
1301,3578,1080,9,unknown
1302,3578,1081,9,male
1303,3578,1082,10,male
1304,3578,1083,9,male
1305,3578,1084,10,male
1306,3640,1085,5,male
1307,3640,1086,8,male
1308,3640,1087,8,female
1309,3640,1088,8,female
1310,3640,1089,6,male
1311,3640,1090,5,male
1312,3640,1091,5,female
1313,3640,127,8,male
1314,3640,1092,8,male
1315,3719,1093,6,unknown
1316,3719,1094,8,male
1317,3719,1095,8,unknown
1318,3719,1096,9,male
1319,3719,1097,8,male
1320,3719,1098,8,unknown
1321,3719,1099,7,female
1322,3719,1100,7,female
1323,3719,1101,8,male
1324,3817,158,8,female
1325,3817,1102,9,male
1326,3817,1103,6,male
1327,3817,1104,7,male
1328,3817,1105,10,female
1329,3817,1106,8,female
1330,3827,1107,10,female
1331,3827,1108,10,male
1332,3827,1109,6,female
1333,3827,1110,10,male
1334,3827,1111,8,female
1335,3827,1112,6,female
1336,3827,1113,9,female
1337,3827,1114,8,unknown
1338,3827,274,7,female
1339,3827,901,9,male
1340,3827,1115,8,female
1341,3827,1116,10,male
1342,3827,1117,8,female
1343,3827,1118,8,female
1344,3827,1011,7,male
1345,3827,1119,7,female
1346,3827,1120,5,female
1347,3827,1121,10,female
1348,3827,1122,10,male
1349,3827,745,10,female
1350,3827,747,10,female
1351,3827,1123,7,female
1352,3827,1124,8,female
1353,3827,1125,8,female
1354,3827,1126,10,male
1355,3827,1127,9,male
1356,3827,1128,10,male
1357,3827,1129,10,female
1358,3827,1130,6,female
1359,3827,1131,7,female
1360,3827,834,10,female
1361,3827,835,10,female
1362,3827,54,10,female
1363,3827,1132,8,male
1364,3827,888,7,female
1365,3827,1133,7,female
1366,3827,1134,8,female
1367,3840,1135,10,female
1368,3840,1136,10,unknown
1369,3840,1137,8,female
1370,3840,140,8,male
1371,3840,1138,9,female
1372,3840,764,9,female
1373,3840,1139,8,female
1374,3840,1140,9,female
1375,3840,1141,10,female
1376,3917,1142,10,unknown
1377,3917,1143,7,male
1378,3917,1144,10,male
1379,3917,1145,7,male
1380,3917,1146,7,male
1381,3917,655,7,male
1382,3917,52,5,female
1383,3917,1147,7,male
1384,3917,1148,7,male
1385,3917,1149,8,male
1386,3917,1150,10,male
1387,3917,1151,8,male
1388,3917,1152,7,male
1389,3917,1153,6,male
1390,3917,1154,8,male
1391,3923,1155,7,male
1392,3923,643,5,male
1393,3923,1156,5,male
1394,3923,1157,8,female
1395,3923,1158,7,male
1396,3923,1159,6,male
1397,3923,1160,6,female
1398,3923,1161,4,female
1399,3923,1162,8,female
1400,3923,1163,8,male
1401,3923,436,7,male
1402,4017,1164,10,male
1403,4017,1165,9,male
1404,4017,429,10,female
1405,4017,446,8,female
1406,4017,1166,9,male
1407,4017,1167,10,female
1408,4017,1168,10,male
1409,4017,1169,9,male
1410,4017,1170,10,male
1411,4017,1171,10,male
1412,4017,582,10,male
1413,4017,406,10,female
1414,4017,407,9,female
1415,4017,1172,10,female
1416,4017,1143,9,male
1417,4017,1173,9,female
1418,4017,1174,5,female
1419,4017,1175,8,female
1420,4017,1024,9,female
1421,4017,410,10,female
1422,4017,124,10,female
1423,4017,1176,10,female
1424,4017,411,5,female
1425,4017,567,8,female
1426,4017,387,10,female
1427,4017,1135,9,female
1428,4017,1177,10,male
1429,4017,1178,9,female
1430,4017,1179,10,female
1431,4017,1180,10,male
1432,4017,1181,10,female
1433,4017,1182,10,female
1434,4017,1183,10,female
1435,4017,1184,9,male
1436,4017,958,10,female
1437,4017,1185,9,male
1438,4017,1186,10,male
1439,4017,1187,10,male
1440,4017,1188,10,unknown
1441,4017,1189,8,female
1442,4017,1190,9,female
1443,4017,1191,9,female
1444,4017,1192,9,unknown
1445,4017,1193,9,female
1446,4017,1194,8,female
1447,4017,1195,10,female
1448,4017,575,10,female
1449,4017,68,10,male
1450,4017,1196,9,female
1451,4017,1197,9,female
1452,4017,1198,10,male
1453,4017,1199,9,female
1454,4017,934,10,female
1455,4017,935,7,male
1456,4017,439,10,male
1457,4017,1200,8,unknown
1458,4017,1201,8,unknown
1459,4017,906,9,female
1460,4017,1202,5,female
1461,4017,1203,10,female
1462,4017,1204,9,female
1463,4017,1205,10,female
1464,4017,1206,10,male
1465,4017,52,8,female
1466,4017,421,10,male
1467,4017,1207,10,female
1468,4017,1208,10,unknown
1469,4017,1209,9,male
1470,4017,614,10,male
1471,4017,1210,8,male
1472,4017,192,9,unknown
1473,4017,1211,10,female
1474,4017,500,10,male
1475,4017,1212,5,female
1476,4017,1213,8,female
1477,4017,313,7,female
1478,4017,1214,10,female
1479,4017,1052,10,unknown
1480,4017,1215,9,female
1481,4017,598,9,unknown
1482,4017,1216,9,male
1483,4017,1217,10,male
1484,4017,1218,10,male
1485,4017,1219,9,male
1486,4098,1220,6,male
1487,4098,1221,9,male
1488,4098,1056,3,male
1489,4098,70,10,male
1490,4098,1222,10,male
1491,4098,127,7,male
1492,4157,883,8,male
1493,4157,1223,9,female
1494,4157,1224,10,male
1495,4157,1225,8,male
1496,4157,1226,3,male
1497,4157,1104,9,male
1498,4157,1227,9,female
1499,4157,115,7,male
1500,4197,1228,8,male
1501,4197,1229,4,male
1502,4197,1230,5,male
1503,4197,26,8,male
1504,4197,28,7,male
1505,4197,1231,8,male
1506,4197,1232,8,male
1507,4197,1233,9,female
1508,4221,1234,9,female
1509,4221,1027,8,female
1510,4221,1235,10,unknown
1511,4221,667,8,unknown
1512,4221,141,9,male
1513,4221,1236,6,male
1514,4221,1237,9,female
1515,4221,1238,8,female
1516,4221,501,9,male
1517,4334,883,6,male
1518,4334,1239,7,male
1519,4334,1240,7,male
1520,4334,870,8,male
1521,4334,1241,8,male
1522,4334,1242,7,male
1523,4483,1166,6,male
1524,4483,1243,8,male
1525,4483,1244,7,unknown
1526,4483,1245,8,male
1527,4483,1246,8,male
1528,4622,1247,10,female
1529,4622,1168,4,male
1530,4622,1248,8,male
1531,4622,720,4,male
1532,4622,1249,10,female
1533,4622,1250,7,male
1534,4622,1251,8,female
1535,4622,569,7,female
1536,4622,1252,1,male
1537,4785,487,5,male
1538,4785,1253,6,female
1539,4785,809,7,female
1540,4785,1055,9,female
1541,4785,1254,9,male
1542,4785,1255,9,male
1543,4785,1158,7,male
1544,4785,1239,7,male
1545,4785,1256,7,female
1546,4785,1257,4,female
1547,4785,1258,8,male
1548,4795,883,8,male
1549,4795,693,10,female
1550,4795,458,9,male
1551,4795,1259,9,male
1552,4795,124,9,female
1553,4795,1185,10,male
1554,4795,886,8,male
1555,4795,590,9,female
1556,4795,501,8,male
1557,4809,471,7,female
1558,4809,472,9,female
1559,4809,473,8,female
1560,4809,1260,8,male
1561,4809,480,8,female
1562,4938,487,7,male
1563,4938,503,10,female
1564,4938,1261,7,male
1565,4938,895,9,male
1566,4938,358,7,male
1567,4938,6,8,male
1568,4938,1262,10,female
1569,4938,1263,10,male
1570,4938,1264,10,male
1571,4938,1265,8,female
1572,4938,1100,8,female
1573,4938,1266,8,female
1574,5037,1267,8,female
1575,5037,169,10,male
1576,5037,1268,8,male
1577,5037,170,9,male
1578,5037,1269,10,male
1579,5037,414,6,female
1580,5037,51,8,male
1581,5037,1270,3,female
1582,5037,1271,3,female
1583,5037,1272,4,female
1584,5037,1273,3,female
1585,5209,1274,10,male
1586,5209,1275,10,male
1587,5209,1276,9,female
1588,5209,1277,9,male
1589,5209,1278,9,male
1590,5385,1279,5,male
1591,5385,981,10,male
1592,5385,1118,10,female
1593,5385,1280,3,female
1594,5385,1281,7,male
1595,5385,1282,10,male
1596,5385,1283,8,male
1597,5385,551,10,male
1598,5439,581,8,female
1599,5439,1284,9,male
1600,5439,1285,10,male
1601,5439,1286,8,female
1602,5439,1287,3,male
1603,5439,1288,6,unknown
1604,5439,267,8,female
1605,5439,1289,10,female
1606,5439,1290,10,unknown
1607,5476,1291,7,female
1608,5476,410,4,female
1609,5476,124,4,female
1610,5476,1292,5,male
1611,5476,1293,10,female
1612,5476,1294,6,female
1613,5476,1295,7,male
1614,5476,70,10,male
1615,5476,1296,8,male
1616,5476,195,5,male
1617,5476,1297,7,female
1618,5476,1298,5,male
1619,5476,1299,5,male
1620,5476,962,8,male
1621,5476,1300,7,female
1622,5476,1301,1,female
1623,5476,1302,10,female
1624,5476,1303,9,female
1625,5476,1304,10,unknown
1626,5476,1305,8,female
1627,5476,1076,8,male
1628,5499,1306,10,male
1629,5499,1307,10,male
1630,5499,137,10,male
1631,5499,1308,10,female
1632,5499,141,10,male
1633,5499,1309,10,male
1634,5499,1310,8,male
1635,5499,126,10,male
1636,5499,1311,10,female
1637,5499,1312,10,male
1638,5499,1313,10,male
1639,5499,1314,10,male
1640,5499,1315,10,male
1641,5499,1316,10,female
1642,5499,1317,10,female
1643,5539,1318,6,male
1644,5539,465,8,female
1645,5539,183,10,male
1646,5539,1119,8,female
1647,5539,1319,7,female
1648,5539,1120,6,female
1649,5539,1320,10,female
1650,5539,262,9,male
1651,5539,179,6,male
1652,5539,1321,10,male
1653,5539,1068,10,male
1654,5539,1322,10,male
1655,5539,1323,5,male
1656,5582,1324,10,female
1657,5582,1325,10,female
1658,5582,1326,8,male
1659,5582,407,10,female
1660,5582,1253,9,female
1661,5582,1327,5,female
1662,5582,1328,10,female
1663,5582,1329,10,female
1664,5582,1330,7,female
1665,5582,1331,8,female
1666,5582,1118,10,female
1667,5582,1332,8,female
1668,5582,1119,10,female
1669,5582,1333,7,female
1670,5582,469,9,male
1671,5582,1334,10,unknown
1672,5582,1335,6,female
1673,5582,669,8,female
1674,5582,1336,8,female
1675,5582,810,9,male
1676,5582,1337,10,female
1677,5582,1338,8,female
1678,5582,1339,8,female
1679,5582,1103,10,male
1680,5582,1340,10,female
1681,5582,1341,10,female
1682,5582,1342,10,female
1683,5582,982,10,female
1684,5582,1343,10,female
1685,5582,1344,10,female
1686,5582,811,8,male
1687,5582,1345,10,female
1688,5582,1346,10,female
1689,5582,1071,7,male
1690,5582,1347,10,female
1691,5582,912,10,female
1692,5582,85,10,female
1693,5582,1348,5,female
1694,5582,1349,7,female
1695,5582,1350,6,female
1696,5582,1351,5,female
1697,5582,1352,7,female
1698,5582,1353,10,female
1699,5582,1354,8,male
1700,5582,1355,9,male
1701,5582,1356,9,female
1702,5582,1357,6,female
1703,5582,1358,7,female
1704,5582,1359,8,female
1705,5582,1360,10,male
1706,5582,1361,10,male
1707,5582,1362,10,male
1708,5582,1363,10,female
1709,5582,1364,9,male
1710,5582,1365,10,male
1711,5582,1366,10,male
1712,5582,1367,9,female
1713,5582,1368,8,female
1714,5582,1369,10,male
1715,5582,952,10,unknown
1716,5582,1370,8,unknown
1717,5582,152,5,male
1718,5582,1371,10,female
1719,5665,1372,7,female
1720,5665,1373,8,female
1721,5665,1374,7,female
1722,5665,605,10,female
1723,5665,1375,7,female
1724,5728,1376,6,unknown
1725,5728,418,8,male
1726,5728,1377,9,male
1727,5728,1378,10,male
1728,5728,1203,9,female
1729,5728,1379,6,male
1730,5728,1380,8,male
1731,5741,249,9,female
1732,5741,915,9,female
1733,5741,1381,9,female
1734,5741,262,8,male
1735,5741,1065,7,male
1736,5746,1382,7,female
1737,5746,1383,8,female
1738,5746,1384,8,female
1739,5746,1385,10,female
1740,5746,1386,6,female
1741,5815,136,9,male
1742,5815,1387,10,male
1743,5815,540,7,male
1744,5815,1388,8,female
1745,5815,1389,5,female
1746,5815,552,5,female
1747,5903,1390,8,female
1748,5903,1391,7,male
1749,5903,1392,7,female
1750,5903,69,9,female
1751,5903,1393,8,female
1752,5903,388,8,female
1753,5903,730,9,female
1754,5903,1394,5,female
1755,5903,1395,8,female
1756,5903,426,8,male
1757,5903,1396,9,male
1758,5903,1397,8,female
1759,5903,1398,8,female
1760,5963,583,6,male
1761,5963,1399,6,male
1762,5963,1400,9,male
1763,5963,949,7,female
1764,5963,1401,5,male
1765,5963,1402,2,male
1766,6073,890,9,male
1767,6073,1403,9,male
1768,6073,1404,8,male
1769,6073,946,9,male
1770,6073,1405,6,male
1771,6073,1406,9,male
1772,6073,1407,10,male
1773,6073,1408,9,male
1774,6073,959,8,female
1775,6073,169,6,male
1776,6073,170,5,male
1777,6073,414,6,female
1778,6073,1409,9,male
1779,6073,1256,8,female
1780,6073,1410,8,female
1781,6073,1411,9,female
1782,6073,1412,8,female
1783,6073,1413,9,male
1784,6073,1414,10,male
1785,6073,1415,10,female
1786,6073,1416,10,male
1787,6073,1417,9,male
1788,6073,1418,9,unknown
1789,6073,436,10,male
1790,6073,1082,10,male
1791,6115,1419,10,male
1792,6115,1420,9,male
1793,6115,1421,10,female
1794,6115,1422,10,female
1795,6115,77,10,male
1796,6115,259,10,female
1797,6115,1423,10,male
1798,6115,157,10,male
1799,6238,1424,8,male
1800,6238,1425,9,male
1801,6238,1426,9,male
1802,6238,1143,9,male
1803,6238,1427,10,male
1804,6238,822,5,male
1805,6238,1428,8,male
1806,6238,1429,10,male
1807,6238,1177,10,male
1808,6238,1430,7,male
1809,6238,1431,8,male
1810,6238,1432,10,male
1811,6238,635,10,male
1812,6238,1433,9,male
1813,6238,1434,10,male
1814,6238,1435,10,male
1815,6238,1436,9,female
1816,6323,1437,7,male
1817,6323,1438,5,female
1818,6323,1439,5,female
1819,6323,734,5,female
1820,6323,503,6,female
1821,6323,1440,2,male
1822,6323,1441,3,female
1823,6323,1442,1,female
1824,6323,1443,5,female
1825,6323,1444,6,male
1826,6323,1445,7,male
1827,6323,432,9,female
1828,6323,1268,6,male
1829,6323,1446,2,female
1830,6323,1447,8,male
1831,6323,1448,7,male
1832,6323,1449,7,female
1833,6323,1450,5,male
1834,6323,1451,6,female
1835,6323,1452,9,male
1836,6323,1453,6,female
1837,6323,32,4,male
1838,6323,1454,6,male
1839,6323,1455,1,female
1840,6323,1456,7,female
1841,6323,1457,5,female
1842,6323,1458,8,female
1843,6333,643,6,male
1844,6333,1459,7,female
1845,6333,1460,7,female
1846,6333,1461,6,female
1847,6333,1462,7,female
1848,6333,1463,7,female
1849,6345,1464,9,male
1850,6345,1465,10,male
1851,6345,776,9,male
1852,6345,712,10,male
1853,6345,1466,9,male
1854,6345,1356,9,female
1855,6345,1467,8,male
1856,6431,1468,9,male
1857,6431,1469,9,male
1858,6431,471,10,female
1859,6431,472,10,female
1860,6431,473,10,female
1861,6431,341,10,female
1862,6431,1470,8,male
1863,6431,480,10,female
1864,6431,1471,8,male
1865,6431,20,4,male
1866,6532,1472,9,male
1867,6532,1146,9,male
1868,6532,1473,9,male
1869,6532,1474,4,male
1870,6532,1475,7,male
1871,6532,630,7,unknown
1872,6532,1476,9,unknown
1873,6532,1477,7,unknown
1874,6532,1014,10,unknown
1875,6532,1478,7,unknown
1876,6532,1479,8,unknown
1877,6532,1480,7,unknown
1878,6532,1481,10,unknown
1879,6532,1482,7,unknown
1880,6532,88,10,unknown
1881,6532,1483,9,male
1882,6532,1484,9,unknown
1883,6532,1485,7,male
1884,6532,1486,8,male
1885,6532,1487,10,male
1886,6532,670,8,male
1887,6532,1380,7,male
1888,6532,784,9,male
1889,6532,1488,8,male
1890,6532,1489,8,male
1891,6537,1490,8,female
1892,6537,1491,6,male
1893,6537,935,4,male
1894,6537,657,8,female
1895,6537,1492,8,female
1896,6537,1271,7,female
1897,6537,1493,7,male
1898,6543,457,10,male
1899,6543,59,8,female
1900,6543,1494,10,female
1901,6543,1495,6,male
1902,6543,181,9,male
1903,6543,1496,6,male
1904,6543,1497,6,male
1905,6543,316,8,female
1906,6543,1498,7,female
1907,6543,1499,7,female
1908,6543,1500,7,female
1909,6543,303,6,female
1910,6543,1501,6,unknown
1911,6543,465,9,female
1912,6543,1502,6,male
1913,6543,1503,10,female
1914,6543,134,8,female
1915,6543,1504,6,female
1916,6543,1505,6,female
1917,6543,1506,7,unknown
1918,6543,391,8,female
1919,6543,1507,8,male
1920,6543,1508,6,male
1921,6543,1509,8,male
1922,6543,774,8,male
1923,6543,1510,8,female
1924,6543,1511,7,unknown
1925,6543,1512,7,female
1926,6543,947,5,male
1927,6543,1513,10,male
1928,6543,1514,7,female
1929,6543,1515,7,male
1930,6543,1516,9,male
1931,6543,1189,8,female
1932,6543,1517,6,unknown
1933,6543,1518,8,unknown
1934,6543,1519,9,male
1935,6543,1520,10,male
1936,6543,1521,8,unknown
1937,6543,1522,8,male
1938,6543,746,10,female
1939,6543,1523,7,female
1940,6543,1491,6,male
1941,6543,1524,5,female
1942,6543,1311,7,female
1943,6543,1525,7,female
1944,6543,1526,8,female
1945,6543,1527,8,female
1946,6543,728,8,male
1947,6543,16,10,male
1948,6543,379,9,male
1949,6543,1528,8,female
1950,6543,1529,10,male
1951,6543,1530,7,female
1952,6543,1288,6,unknown
1953,6543,1531,6,male
1954,6543,1532,7,female
1955,6543,1533,7,unknown
1956,6543,1534,5,male
1957,6543,1535,10,male
1958,6543,433,8,male
1959,6543,1536,6,female
1960,6543,1537,7,male
1961,6543,93,8,female
1962,6543,1538,6,male
1963,6543,1539,8,female
1964,6543,1540,8,male
1965,6543,1541,7,unknown
1966,6543,939,7,male
1967,6543,1542,8,female
1968,6543,1416,7,male
1969,6543,1543,8,male
1970,6543,1544,5,female
1971,6543,1545,5,male
1972,6543,1546,8,unknown
1973,6543,232,7,unknown
1974,6543,1547,6,female
1975,6543,1548,8,male
1976,6543,1549,10,male
1977,6543,1151,10,male
1978,6543,156,6,male
1979,6543,157,7,male
1980,6543,1550,8,male
1981,6543,1551,8,female
1982,6543,1552,8,male
1983,6543,1219,9,male
1984,6563,1553,6,female
1985,6563,1554,8,female
1986,6563,446,9,female
1987,6563,457,8,male
1988,6563,862,8,male
1989,6563,1555,10,female
1990,6563,1556,8,female
1991,6563,1023,5,male
1992,6563,1291,7,female
1993,6563,1557,5,male
1994,6563,1558,9,male
1995,6563,1559,6,female
1996,6563,1560,8,female
1997,6563,880,7,unknown
1998,6563,1561,8,male
1999,6563,235,10,male
2000,6563,1562,5,female
2001,6563,1563,8,male
2002,6563,340,9,female
2003,6563,341,10,female
2004,6563,169,10,male
2005,6563,1268,9,male
2006,6563,1564,9,female
2007,6563,414,9,female
2008,6563,1565,7,male
