,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
146207,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.04,0.09,-0.18,0.26,0.19,0.07,0.17,-0.25,-0.08,0.08,-0.34
143011,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.01,0.09,-0.11,0.25,0.05,0.07,0.21,-0.27,-0.12,0.08,-0.03
30645,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.12,0.09,-0.02,0.27,-0.17,0.07,0.15,0.04,-0.28,0.08,0.2
79172,3,1,0,2,6,0.5,-0.3333333333333333,0.0,0.09,-0.27,0.18,0.26,0.07,0.15,-0.22,0.22,0.08,-0.3
204167,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.06,0.09,0.02,0.12,-0.06,0.07,0.06,0.14,-0.35,0.08,-0.9
244420,25,12,0,2,39,0.6410256410256411,-0.3333333333333333,0.03,0.09,-0.08,0.14,0.05,0.07,0.3,-0.05,0.18,0.08,-0.2
29789,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.04,0.09,-0.05,0.24,0.08,0.09,-0.01,0.08,0.23,0.08,-0.1
77772,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,0.09,0.04,0.24,0.22,0.07,0.4,-0.03,0.04,0.08,0.35
183178,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.05,0.09,-0.11,0.22,0.21,0.07,0.16,-0.35,0.16,0.08,-0.05
122802,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.08,0.09,-0.26,0.29,0.11,0.07,0.08,-0.08,-0.07,0.08,-0.4
81274,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.06,0.09,-0.04,0.25,0.15,0.07,0.16,-0.02,0.02,0.08,0.27
113270,50,25,0,0,75,0.6666666666666666,-0.3333333333333333,0.03,0.09,-0.16,0.16,0.15,0.07,0.26,-0.11,-0.08,0.08,-0.39
77860,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.11,0.09,-0.08,0.21,0.03,0.07,0.24,0.06,0.18,0.08,0.12
113531,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.06,0.09,-0.28,0.09,0.16,0.07,0.17,-0.04,0.04,0.08,-0.37
189678,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.08,0.09,-0.19,0.27,0.21,0.07,0.24,0.26,0.17,0.08,0.0
115963,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.15,0.09,0.21,0.26,-0.1,0.07,0.1,0.07,0.01,0.08,0.25
278007,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.02,0.09,0.08,0.22,0.22,0.09,0.3,0.32,0.15,0.08,-0.02
143809,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.18,0.09,-0.08,0.19,0.24,0.07,0.13,0.15,0.22,0.08,0.21
71223,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.08,0.09,0.1,0.3,0.11,0.07,0.17,0.12,0.28,0.08,-0.39
25930,7,3,0,2,12,0.5833333333333334,-0.3333333333333333,-0.23,0.09,0.13,0.21,0.09,0.07,0.06,0.15,-0.02,0.08,0.26
32329,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.03,0.09,-0.5,0.28,0.06,0.07,0.17,-0.4,-0.13,0.08,-0.85
243700,13,6,0,2,21,0.6190476190476191,-0.3333333333333333,-0.02,0.09,-0.15,0.13,-0.03,0.09,0.19,0.14,-0.26,0.08,0.14
78841,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.1,0.09,-0.18,0.31,0.37,0.09,0.19,-0.39,-0.09,0.08,-0.24
70878,3,1,0,2,6,0.5,-0.3333333333333333,0.07,0.09,-0.16,0.18,0.29,0.07,0.17,-0.2,0.19,0.08,-0.18
261327,5,2,0,2,9,0.5555555555555556,-0.3333333333333333,0.05,0.09,0.0,0.2,0.36,0.07,0.04,-0.02,-0.03,0.08,0.12
243584,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.06,0.09,0.32,0.22,0.18,0.07,0.25,0.15,0.27,0.08,-0.23
197939,5,2,0,2,9,0.5555555555555556,-0.3333333333333333,-0.02,0.09,-0.29,0.19,0.03,0.07,0.27,0.16,0.1,0.08,-0.26
146855,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.04,0.09,-0.1,0.32,-0.07,0.07,0.25,0.0,0.04,0.08,-0.14
67198,16,8,0,0,24,0.6666666666666666,-0.3333333333333333,0.0,0.09,0.21,0.27,0.26,0.09,0.27,0.07,0.21,0.08,0.61
85256,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.03,0.09,-0.19,0.24,0.14,0.07,0.19,-0.05,0.21,0.08,-0.14
98958,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.26,0.09,-0.1,0.27,0.35,0.07,0.27,0.26,-0.18,0.08,-0.18
209631,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.09,0.09,-0.11,0.13,0.29,0.07,0.01,-0.12,0.22,0.08,0.35
251518,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.01,0.09,0.14,0.27,0.13,0.07,0.31,0.31,-0.14,0.08,0.16
173225,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,0.09,-0.22,0.35,0.21,0.07,0.14,-0.4,0.07,0.08,-0.11
41450,3,1,0,2,6,0.5,-0.3333333333333333,0.0,0.09,-0.1,0.26,-0.01,0.07,0.12,0.02,-0.14,0.08,0.14
162590,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,-0.03,0.09,-0.05,0.31,0.02,0.07,0.05,-0.08,-0.12,0.08,0.11
159817,9,4,0,2,15,0.6,-0.3333333333333333,0.07,0.09,-0.23,0.15,0.18,0.07,0.28,-0.35,0.05,0.08,-0.16
54283,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.15,0.09,-0.19,0.28,0.2,0.07,0.3,-0.25,-0.05,0.08,-0.18
231395,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.23,0.09,-0.11,0.13,0.29,0.07,0.12,-0.07,-0.03,0.08,-0.34
163433,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.19,0.09,0.04,0.24,0.21,0.07,0.13,0.15,0.46,0.08,0.29
174072,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.0,0.09,-0.28,0.27,0.08,0.07,0.01,-0.05,0.25,0.08,-0.39
158033,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.03,0.09,-0.09,0.11,0.11,0.07,0.1,-0.1,0.52,0.08,0.59
163443,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.07,0.09,0.04,0.25,0.08,0.07,0.2,-0.15,0.34,0.08,0.07
168500,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.03,0.09,-0.12,0.16,0.08,0.07,0.29,0.06,-0.04,0.08,-0.12
210874,11,5,0,2,18,0.6111111111111112,-0.3333333333333333,0.06,0.09,-0.16,-0.02,-0.14,0.07,0.28,-0.17,0.22,0.08,-0.35
168387,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.11,0.09,-0.15,0.25,0.28,0.07,0.26,-0.13,-0.24,0.08,-0.15
136291,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.15,0.09,-0.03,0.26,0.21,0.07,0.31,0.28,-0.38,0.08,0.63
53590,9,4,0,2,15,0.6,-0.3333333333333333,0.07,0.09,-0.04,0.26,0.14,0.07,0.33,-0.15,0.13,0.08,0.17
90391,11,5,0,2,18,0.6111111111111112,-0.3333333333333333,0.07,0.09,-0.11,0.12,0.08,0.07,0.03,0.08,-0.03,0.08,-0.52
264349,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.01,0.09,0.08,0.23,-0.09,0.07,0.21,0.1,-0.25,0.08,0.32
156706,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.08,0.09,0.03,0.32,0.07,0.07,0.04,-0.11,0.37,0.08,0.33
272120,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.06,0.09,-0.06,0.35,0.07,0.07,0.2,0.29,0.35,0.08,-0.23
232756,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.1,0.09,-0.09,0.09,0.07,0.07,0.18,0.06,-0.01,0.08,-0.2
249924,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,0.09,-0.19,0.17,0.05,0.07,0.1,-0.19,-0.07,0.08,-0.32
219301,20,10,0,0,30,0.6666666666666666,-0.3333333333333333,0.1,0.09,-0.25,0.26,0.27,0.07,0.26,-0.16,0.08,0.08,-0.4
19503,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.12,0.09,0.05,0.23,0.26,0.07,0.26,-0.16,0.08,0.08,-0.14
39372,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.0,0.09,0.04,0.15,0.08,0.07,0.08,-0.12,0.01,0.08,-0.57
175052,23,11,0,2,36,0.6388888888888888,-0.3333333333333333,-0.1,0.09,-0.17,0.24,0.03,0.07,0.14,0.01,-0.11,0.08,0.16
44595,3,1,1,1,6,0.5,-0.3333333333333333,0.02,0.09,0.13,0.3,0.11,0.07,0.25,0.5,0.3,0.08,0.3
163612,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.07,0.09,-0.03,0.21,-0.04,0.07,0.17,0.16,0.17,0.08,-0.14
8937,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.16,0.09,-0.18,0.33,-0.08,0.07,0.16,-0.03,0.36,0.08,-0.32
133557,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.12,0.09,-0.25,0.19,0.28,0.07,0.03,0.21,-0.04,0.08,0.27
60040,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.02,0.09,0.02,0.19,0.1,0.07,0.2,-0.09,0.04,0.08,-0.1
41757,9,4,0,2,15,0.6,-0.3333333333333333,0.07,0.09,0.01,0.25,0.09,0.07,0.22,0.15,0.21,0.08,0.09
230627,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.07,0.09,0.0,0.11,0.18,0.07,0.26,0.15,0.03,0.08,-0.04
20149,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.02,0.09,-0.04,0.25,-0.14,0.07,0.17,-0.04,0.06,0.08,-0.29
20180,21,10,1,1,33,0.6363636363636364,-0.3333333333333333,-0.04,0.09,-0.22,0.05,0.26,0.07,0.22,-0.11,-0.18,0.08,0.15
135831,12,6,0,0,18,0.6666666666666666,-0.3333333333333333,0.03,0.09,-0.13,0.24,0.1,0.07,0.16,-0.09,-0.06,0.08,-0.24
102642,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.03,0.09,0.1,0.23,0.34,0.07,0.09,0.13,0.23,0.08,0.5
170792,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.02,0.09,0.11,0.38,0.2,0.07,0.27,0.07,0.0,0.08,0.13
55751,12,6,0,0,18,0.6666666666666666,-0.3333333333333333,-0.02,0.09,-0.15,0.22,0.27,0.07,0.2,-0.12,0.01,0.08,-0.32
268751,16,8,0,0,24,0.6666666666666666,-0.3333333333333333,0.09,0.09,-0.26,0.09,0.07,0.07,0.17,-0.28,-0.06,0.08,-0.2
215359,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.12,0.09,-0.12,0.14,0.2,0.07,0.13,-0.11,-0.05,0.08,-0.08
20106,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.01,0.09,-0.1,0.18,-0.01,0.07,0.18,-0.1,-0.13,0.08,-0.26
161252,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.02,0.09,-0.21,0.23,0.23,0.07,0.07,-0.1,0.07,0.08,-0.24
20245,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.19,0.09,-0.18,0.23,0.18,0.07,0.22,-0.08,0.33,0.08,-0.21
215148,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,0.09,0.38,0.21,0.29,0.07,0.19,0.53,0.33,0.08,0.19
9417,20,10,0,0,30,0.6666666666666666,-0.3333333333333333,0.05,0.09,0.06,0.25,0.33,0.07,0.12,0.08,-0.5,0.08,-0.05
43619,18,9,0,0,27,0.6666666666666666,-0.3333333333333333,0.13,0.09,-0.04,0.28,0.22,0.07,0.13,-0.02,0.06,0.08,-0.16
228455,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.03,0.09,-0.02,0.13,0.2,0.09,0.09,0.09,-0.02,0.08,-0.29
259223,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,0.09,0.12,0.25,0.24,0.07,0.21,0.37,0.16,0.08,0.58
11629,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.08,0.09,-0.13,0.18,-0.02,0.07,0.04,0.07,-0.34,0.08,-0.63
103811,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.1,0.09,-0.08,0.24,0.26,0.07,0.07,-0.25,-0.03,0.08,-0.26
205765,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.25,0.09,-0.13,0.22,0.0,0.07,0.23,0.16,0.04,0.08,0.03
170077,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.05,0.09,-0.41,0.21,0.02,0.07,0.19,-0.06,-0.06,0.08,0.3
229703,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.06,0.09,-0.22,0.12,0.01,0.07,0.23,-0.15,-0.09,0.08,-0.28
42419,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,-0.04,0.09,-0.06,0.2,-0.07,0.07,0.17,-0.25,0.12,0.08,-0.1
57108,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.01,0.09,0.2,0.07,0.34,0.07,0.02,0.27,0.31,0.08,-0.04
250764,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.06,0.09,0.01,0.32,0.18,0.07,0.25,0.08,0.24,0.08,0.25
160334,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,0.09,-0.12,0.14,-0.05,0.07,0.3,-0.07,0.36,0.08,-0.34
227292,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.14,0.09,0.0,0.19,0.12,0.07,0.18,-0.02,0.36,0.08,0.06
230105,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.07,0.09,-0.18,0.17,0.05,0.07,0.3,-0.05,0.1,0.08,-0.01
104311,8,4,0,0,12,0.6666666666666666,-0.3333333333333333,0.0,0.09,0.16,0.11,0.24,0.07,0.23,-0.06,0.02,0.08,0.24
57398,24,12,0,0,36,0.6666666666666666,-0.3333333333333333,-0.13,0.09,0.03,0.17,0.26,0.07,0.23,0.24,0.16,0.08,0.38
253668,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.14,0.09,0.29,0.26,0.12,0.07,0.45,0.46,-0.01,0.08,0.27
100903,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.06,0.09,-0.23,0.2,-0.01,0.07,0.22,-0.33,0.22,0.08,0.22
253310,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.11,0.09,0.07,0.26,0.11,0.07,0.18,-0.13,-0.1,0.08,-0.08
24090,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.16,0.09,-0.05,0.22,0.02,0.07,0.09,-0.14,0.36,0.08,-0.24
100227,9,4,0,2,15,0.6,-0.3333333333333333,-0.01,0.09,0.14,0.13,0.11,0.07,0.16,0.2,0.02,0.08,0.56
97694,9,4,0,2,15,0.6,-0.3333333333333333,0.04,0.09,-0.05,0.17,0.04,0.07,0.29,0.03,0.22,0.08,-0.2
208378,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.05,0.09,0.1,0.12,0.04,0.09,0.05,0.16,0.11,0.08,0.13
236349,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.14,0.09,-0.29,0.18,-0.04,0.07,0.23,-0.34,0.19,0.08,-0.37
268025,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.12,0.09,-0.25,0.23,0.28,0.07,0.23,-0.02,-0.12,0.08,-0.22
164828,22,10,0,4,36,0.6111111111111112,-0.3333333333333333,-0.12,0.09,-0.48,0.29,-0.24,0.09,0.17,-0.69,0.2,0.08,-0.89
221008,3,1,0,2,6,0.5,-0.3333333333333333,0.16,0.09,-0.35,0.25,-0.1,0.07,0.3,-0.15,0.0,0.08,-0.31
167587,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.03,0.09,-0.08,0.12,-0.02,0.07,0.19,-0.25,-0.3,0.08,-0.4
267802,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.21,0.09,-0.06,0.29,-0.12,0.07,0.29,0.21,-0.24,0.08,0.09
21462,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.06,0.09,-0.08,0.23,0.21,0.07,0.19,-0.09,0.23,0.08,-0.1
237715,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.03,0.09,0.39,0.26,0.18,0.07,0.1,0.08,0.31,0.08,0.54
167478,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.05,0.09,-0.11,0.1,0.02,0.07,0.23,-0.03,0.29,0.08,0.25
152409,10,5,0,0,15,0.6666666666666666,-0.3333333333333333,0.03,0.09,-0.02,0.21,0.32,0.07,0.31,0.07,-0.03,0.08,0.33
208936,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.16,0.09,-0.06,0.1,0.05,0.07,0.28,0.06,-0.11,0.08,0.11
109516,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.03,0.09,0.19,0.29,0.1,0.07,0.13,-0.04,-0.31,0.08,0.08
224479,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.06,0.09,-0.1,0.18,-0.07,0.07,0.24,-0.02,0.09,0.08,-0.26
10241,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.07,0.09,0.02,0.25,0.23,0.07,0.24,0.2,-0.35,0.08,0.4
277959,3,1,0,2,6,0.5,-0.3333333333333333,-0.01,0.09,-0.05,0.26,0.22,0.07,0.11,0.23,0.13,0.08,-0.26
86819,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.04,0.09,-0.12,0.23,0.09,0.07,0.17,-0.06,0.07,0.08,-0.06
178058,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.04,0.09,-0.05,0.16,0.17,0.07,0.13,0.04,0.04,0.08,-0.43
48929,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.01,0.09,0.0,0.16,-0.19,0.07,0.37,-0.32,0.17,0.08,-0.13
269702,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.04,0.09,-0.2,-0.02,-0.06,0.07,0.18,-0.21,-0.15,0.08,-0.47
63004,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.05,0.09,-0.21,0.17,0.13,0.07,0.2,0.08,-0.07,0.08,0.01
125217,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.05,0.09,0.19,0.16,0.15,0.07,0.19,0.29,-0.04,0.08,-0.29
154791,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.17,0.09,0.04,0.3,0.1,0.07,0.14,-0.1,-0.05,0.08,0.23
127233,27,12,0,6,45,0.6,-0.3333333333333333,0.07,0.09,-0.03,0.14,0.37,0.09,0.19,0.04,-0.04,0.08,-0.31
99026,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.03,0.09,0.31,0.13,0.18,0.07,0.26,0.61,-0.02,0.08,0.29
1660,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.12,0.09,0.0,0.25,0.09,0.07,0.23,-0.37,0.09,0.08,0.14
166030,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.07,0.09,-0.17,0.21,0.18,0.07,0.08,-0.11,-0.2,0.08,0.06
277195,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,-0.08,0.09,-0.04,0.27,0.02,0.07,0.23,-0.05,0.28,0.08,0.2
267621,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.01,0.09,-0.03,0.2,0.12,0.07,0.15,0.01,-0.18,0.08,0.04
20484,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.08,0.09,-0.23,0.27,0.25,0.07,0.22,-0.01,0.3,0.08,0.03
166327,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.1,0.09,-0.12,0.18,0.1,0.07,0.2,-0.31,-0.13,0.08,-0.22
177237,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.19,0.09,-0.04,0.19,0.02,0.07,0.12,-0.08,-0.15,0.08,0.2
38034,7,3,0,2,12,0.5833333333333334,-0.3333333333333333,-0.07,0.09,-0.52,0.17,0.13,0.07,0.29,-0.53,-0.09,0.08,-0.56
47127,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.05,0.09,-0.14,0.2,-0.07,0.07,0.16,0.18,0.55,0.08,0.3
225191,5,2,0,2,9,0.5555555555555556,-0.3333333333333333,-0.1,0.09,0.17,0.17,0.02,0.07,-0.01,0.11,0.03,0.08,0.53
99204,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.06,0.09,0.02,0.28,0.03,0.07,0.19,-0.05,-0.02,0.08,0.21
99252,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.06,0.09,0.28,0.21,0.09,0.07,0.09,0.31,-0.17,0.08,0.27
134863,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.07,0.09,-0.4,0.22,0.1,0.07,0.18,-0.16,0.15,0.08,-0.27
222506,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,-0.03,0.09,0.08,0.26,0.28,0.07,0.23,0.25,0.25,0.08,0.15
222492,4,2,0,0,6,0.6666666666666666,-0.3333333333333333,0.0,0.09,-0.1,0.19,0.22,0.07,0.26,-0.33,-0.09,0.08,0.09
208415,7,3,0,2,12,0.5833333333333334,-0.3333333333333333,0.13,0.09,-0.11,0.12,0.12,0.09,0.14,-0.18,0.19,0.08,-0.32
36554,9,4,0,2,15,0.6,-0.3333333333333333,0.05,0.09,-0.1,0.25,0.1,0.07,0.24,0.0,-0.42,0.08,-0.2
255546,14,7,0,0,21,0.6666666666666666,-0.3333333333333333,0.2,0.09,-0.15,0.29,0.14,0.07,0.38,-0.12,0.17,0.08,-0.09
96869,6,3,0,0,9,0.6666666666666666,-0.3333333333333333,0.0,0.09,-0.02,0.2,0.04,0.07,0.24,0.06,0.02,0.08,-0.22
224430,31,15,0,3,49,0.6326530612244898,-0.3265306122448979,-0.06,0.09,-0.18,0.16,0.14,0.07,0.1,-0.01,-0.15,0.08,-0.34
88793,20,9,0,5,34,0.5882352941176471,-0.3235294117647059,0.05,0.09,-0.17,0.1,-0.06,0.09,0.28,-0.25,0.1,0.08,-0.44
69389,45,23,0,0,68,0.6617647058823529,-0.3235294117647059,0.16,0.09,-0.25,0.14,-0.14,0.07,0.21,-0.07,-0.18,0.08,0.54
12982,43,22,0,0,65,0.6615384615384615,-0.3230769230769231,-0.11,0.09,-0.07,0.25,0.02,0.07,0.23,0.03,0.28,0.08,-0.92
228681,20,10,0,1,31,0.6451612903225806,-0.3225806451612903,0.1,0.09,0.09,0.24,-0.08,0.07,0.22,0.21,-0.37,0.08,0.07
95316,17,8,0,3,28,0.6071428571428571,-0.3214285714285714,-0.02,0.09,-0.02,0.2,0.09,0.07,0.15,0.01,0.44,0.08,0.0
246156,13,5,1,6,25,0.52,-0.32,-0.06,0.09,-0.22,0.23,0.11,0.07,0.23,0.18,0.04,0.08,-0.49
248477,30,15,0,2,47,0.6382978723404256,-0.3191489361702128,0.1,0.09,0.13,0.08,0.12,0.07,0.18,-0.17,-0.14,0.08,0.45
39616,14,7,0,1,22,0.6363636363636364,-0.3181818181818182,-0.07,0.09,0.02,0.27,0.13,0.07,0.08,-0.42,0.02,0.08,-0.61
223201,12,6,0,1,19,0.631578947368421,-0.3157894736842105,0.08,0.09,0.03,0.13,0.12,0.09,0.25,0.08,0.02,0.08,0.11
117251,22,11,0,2,35,0.6285714285714286,-0.3142857142857143,-0.05,0.09,-0.15,0.09,0.16,0.07,0.24,-0.06,0.08,0.08,-0.34
26593,10,5,0,1,16,0.625,-0.3125,-0.04,0.09,-0.18,0.28,0.18,0.07,0.18,-0.14,0.12,0.08,0.07
131686,10,5,0,1,16,0.625,-0.3125,0.07,0.09,-0.02,0.13,0.39,0.07,0.13,0.49,0.42,0.08,0.6
136382,43,22,0,3,68,0.6323529411764706,-0.3088235294117647,0.12,0.09,-0.15,0.0,0.03,0.07,0.24,0.07,-0.19,0.08,-0.21
239594,39,19,0,7,65,0.6,-0.3076923076923077,-0.04,0.09,0.04,0.21,0.16,0.07,0.3,-0.02,-0.28,0.08,0.63
38995,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,0.02,0.09,0.02,0.14,0.05,0.07,0.13,-0.06,0.16,0.08,-0.36
17183,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,-0.04,0.09,0.04,0.32,0.31,0.07,0.2,-0.16,-0.17,0.08,0.0
260699,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,0.13,0.09,-0.15,0.13,0.1,0.07,0.2,0.17,-0.02,0.08,0.04
208555,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,-0.1,0.09,-0.18,0.2,0.08,0.07,0.14,0.22,0.03,0.08,0.39
249407,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,0.1,0.09,-0.17,0.02,0.15,0.07,0.05,0.04,-0.06,0.08,0.46
183284,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,-0.01,0.09,0.09,0.16,0.04,0.07,0.17,-0.15,0.06,0.08,0.04
278026,17,9,0,0,26,0.6538461538461539,-0.3076923076923077,-0.08,0.09,-0.14,0.25,-0.09,0.07,0.38,-0.11,-0.2,0.08,-0.13
231255,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,-0.05,0.09,-0.16,0.17,0.12,0.07,0.24,-0.08,-0.05,0.08,0.2
262040,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,0.1,0.09,-0.2,0.16,0.4,0.07,-0.01,-0.4,-0.2,0.08,-0.81
104334,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,0.06,0.09,-0.23,0.27,0.2,0.09,0.16,-0.04,0.3,0.08,-0.42
102564,8,4,1,0,13,0.6153846153846154,-0.3076923076923077,0.01,0.09,0.06,0.07,-0.1,0.07,0.22,0.03,-0.12,0.08,-0.14
170415,8,4,0,1,13,0.6153846153846154,-0.3076923076923077,-0.03,0.09,-0.08,0.2,0.39,0.09,0.29,0.05,-0.06,0.08,0.25
196282,8,4,1,0,13,0.6153846153846154,-0.3076923076923077,-0.03,0.09,0.14,0.06,0.23,0.07,0.16,0.1,0.06,0.08,0.48
224997,34,18,0,0,52,0.6538461538461539,-0.3076923076923077,-0.19,0.09,0.03,0.23,0.24,0.07,0.08,0.23,0.0,0.08,0.36
85656,24,12,0,3,39,0.6153846153846154,-0.3076923076923077,0.03,0.09,0.13,0.26,0.18,0.09,0.09,0.25,0.36,0.08,-0.9
138543,39,20,0,3,62,0.6290322580645161,-0.3064516129032258,0.07,0.09,-0.2,0.16,0.38,0.07,0.2,-0.04,-0.25,0.08,0.47
55075,15,8,0,0,23,0.6521739130434783,-0.3043478260869565,0.0,0.09,-0.19,0.23,0.13,0.07,0.2,0.06,0.26,0.08,-0.11
